#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2024-05-18,18,10,7,10,17,17,1.4,92,9.75,1012,39.75,18,13,10,116,176,176,0,4,11,météo favorable,21:25:00,05:56:00,10,113,15,116,18,353,12,116,11,113
2024-05-19,18,11,7,12,17,18,1.4,98,9.875,1014,66,18,13,12,353,353,176,0,3,7,météo défavorable,21:27:00,05:55:00,11,353,14,176,18,176,13,113,11,119
2024-05-20,20,10,5,11,19,20,1.5,95,9,1011,41.125,20,15,11,143,116,353,0,5,13,météo favorable,21:28:00,05:54:00,11,113,16,116,20,116,14,353,12,113
2024-05-21,16,11,14,12,16,16,4.2,97,7.75,1009,76.875,16,13,10,296,353,176,0,3,5,météo défavorable,21:29:00,05:53:00,13,353,12,266,16,353,12,143,14,176
2024-05-22,17,10,17,11,14,16,0.9,96,7.625,1015,82.625,17,13,9,122,176,176,0,3,7,météo défavorable,21:31:00,05:52:00,10,248,12,176,17,353,12,176,11,143
2024-05-23,16,10,12,11,15,16,1.9,97,6.5,1019,77.5,16,12,10,248,353,176,0,4,5,météo défavorable,21:32:00,05:51:00,10,143,14,266,16,353,12,176,11,116
2024-05-24,18,9,8,10,17,18,1.9,93,9.875,1018,49.25,18,13,9,113,353,353,0,4,8,météo correcte,21:33:00,05:50:00,10,113,15,116,18,353,12,176,11,116
2024-05-25,16,11,7,12,15,16,0,94,7.75,1019,74.5,16,13,12,122,176,176,0,3,5,météo défavorable,21:34:00,05:49:00,11,248,13,176,16,176,14,113,11,143
2024-05-26,18,12,23,13,17,17,1.7,95,9.25,1018,69.875,18,14,12,353,353,176,0,3,8,météo défavorable,21:35:00,05:48:00,12,176,15,263,18,176,14,113,13,122
2024-05-27,16,9,20,11,16,13,0.3,95,7,1020,57.75,16,11,10,143,176,176,0,3,8,météo correcte,21:36:00,05:47:00,10,143,14,119,15,176,10,116,11,143
2024-05-28,16,7,19,9,16,12,0,95,8,1021,62.875,16,11,7,143,176,122,0,4,6,météo correcte,21:37:00,05:46:00,8,143,14,119,14,176,12,176,9,113
2024-05-29,14,13,19,13,13,14,7.1,98,9.25,1017,99.875,14,13,11,122,176,302,0,3,1,météo défavorable,21:39:00,05:45:00,13,176,13,302,13,176,13,353,13,122
2024-05-30,15,8,19,9,15,13,3.5,96,7,1011,82.25,15,13,8,143,353,353,0,3,4,météo défavorable,21:40:00,05:45:00,10,143,13,266,15,353,11,353,13,353
2024-05-31,15,8,20,11,13,13,1.2,98,6.75,1016,89.875,15,11,10,266,176,176,0,3,2,météo défavorable,21:41:00,05:44:00,8,248,12,353,15,353,10,122,10,143
2024-06-01,14,10,19,12,14,12,0.4,96,8,1021,92.125,14,12,11,143,176,353,0,3,1,météo défavorable,21:42:00,05:43:00,11,176,13,176,12,176,12,176,10,143
2024-06-02,18,10,19,12,15,17,0.1,96,10,1022,81,18,14,10,176,122,176,0,3,3,météo défavorable,21:43:00,05:42:00,12,122,13,119,18,176,13,113,13,122
2024-06-03,18,7,15,8,16,17,0,96,8,1022,32.75,18,13,6,143,116,176,0,4,15,météo favorable,21:43:00,05:42:00,8,143,13,113,18,176,13,116,10,113
2024-06-04,19,10,13,11,18,19,0.3,91,10,1018,49.625,19,16,11,116,176,176,0,5,12,météo favorable,21:44:00,05:41:00,10,113,15,116,19,176,15,176,11,113
2024-06-05,18,11,17,12,16,17,0.1,95,7,1017,69.625,18,14,11,143,176,176,0,3,9,météo défavorable,21:45:00,05:41:00,14,143,14,122,18,176,14,116,14,143
2024-06-06,17,8,10,10,17,15,0.1,84,10,1020,62.75,17,12,10,122,176,116,0,4,8,météo correcte,21:46:00,05:40:00,8,119,13,116,17,176,11,116,9,116
2024-06-07,18,7,8,8,17,18,0,92,10,1021,19.875,18,12,7,113,113,113,0,3,16,météo favorable,21:47:00,05:40:00,9,113,14,113,18,113,12,116,11,119
2024-06-08,20,9,7,10,19,18,0,91,10,1018,19.375,20,14,10,113,113,176,0,4,16,météo favorable,21:48:00,05:39:00,9,113,16,113,20,116,14,113,11,113
2024-06-09,18,9,17,9,17,17,0,95,8,1015,5,18,12,8,143,113,113,0,4,16,météo favorable,21:48:00,05:39:00,9,143,14,113,18,113,11,113,10,113
2024-06-10,15,7,24,8,15,10,0.8,91,8,1014,49.875,15,12,7,113,176,353,0,4,7,météo correcte,21:49:00,05:39:00,7,143,14,119,15,353,10,143,9,113
2024-06-11,15,6,9,7,15,14,0.6,94,7.75,1019,55.625,15,10,6,143,176,176,0,4,9,météo correcte,21:49:00,05:39:00,7,143,12,116,15,176,9,176,8,116
2024-06-12,15,5,10,7,15,14,0.4,95,7.875,1022,40.875,15,10,5,143,176,176,0,4,10,météo correcte,21:50:00,05:38:00,6,143,12,116,15,176,10,113,7,113
2024-06-13,17,7,14,9,16,16,0.3,94,10,1021,59.25,17,13,8,116,353,176,0,4,10,météo correcte,21:51:00,05:38:00,8,116,14,116,17,176,13,116,8,116
2024-06-14,17,11,27,12,14,17,1.2,97,9,1014,92.625,17,16,10,176,176,353,0,3,3,météo défavorable,21:51:00,05:38:00,12,266,13,122,17,353,15,176,13,176
2024-06-15,16,11,30,11,16,15,1.8,93,9.875,1010,84.25,16,13,8,176,176,119,0,3,4,météo défavorable,21:52:00,05:38:00,12,176,13,176,16,176,14,119,14,353
2024-06-16,15,10,26,11,14,14,0.5,95,10,1011,93,15,14,9,119,353,176,0,3,1,météo défavorable,21:52:00,05:38:00,10,119,15,176,14,122,14,122,11,176
2024-06-17,19,13,18,14,17,19,1.8,98,7.5,1015,86.375,19,17,13,248,353,176,0,4,4,météo défavorable,21:52:00,05:38:00,13,248,16,353,19,353,16,116,14,122
2024-06-18,23,15,9,16,21,22,1.4,96,6.875,1016,60.875,25,19,16,143,176,200,0,4,7,météo correcte,21:53:00,05:38:00,15,143,20,116,23,176,18,353,15,143
2024-06-19,23,16,12,16,21,23,0.3,98,6.75,1018,75.5,25,18,16,248,176,176,0,4,6,météo défavorable,21:53:00,05:38:00,16,143,19,176,22,113,18,176,17,143
2024-06-20,22,13,15,14,18,22,2.5,97,7.875,1020,65.75,24,20,13,113,296,353,0,5,6,météo défavorable,21:53:00,05:38:00,13,143,17,266,18,353,19,353,15,116
2024-06-21,18,15,22,16,18,17,1.8,95,8.875,1017,82.25,18,17,16,176,353,176,0,5,1,météo défavorable,21:53:00,05:39:00,16,119,17,176,18,296,15,143,18,116
2024-06-22,17,12,23,13,14,17,2.9,95,8.875,1018,74.875,17,14,11,353,353,176,0,3,6,météo défavorable,21:54:00,05:39:00,14,353,13,266,17,353,13,113,13,353
2024-06-23,20,11,12,12,19,20,0.2,96,7,1020,66.625,20,16,11,143,176,176,0,4,11,météo défavorable,21:54:00,05:39:00,12,143,16,116,20,176,16,116,12,143
2024-06-24,23,13,14,14,22,23,0,93,9,1020,32.75,25,18,13,113,116,176,0,5,15,météo favorable,21:54:00,05:40:00,13,143,19,113,23,176,18,113,14,113
2024-06-25,25,15,15,16,24,25,0,91,10,1016,21.125,27,20,16,113,113,176,0,6,14,météo idéale,21:54:00,05:40:00,15,113,21,113,25,116,20,113,16,113
2024-06-26,26,16,7,17,24,26,0,90,10,1012,4.75,27,19,17,113,113,113,0,6,14,météo idéale,21:54:00,05:40:00,17,113,22,113,26,113,20,113,18,113
2024-06-27,26,18,19,19,26,24,1.2,88,9.625,1012,51.25,28,21,19,116,176,176,0,6,8,météo favorable,21:54:00,05:41:00,18,113,22,176,26,176,20,113,19,113
2024-06-28,22,13,8,13,20,21,0,93,9,1019,16,24,15,13,113,113,113,0,5,15,météo favorable,21:53:00,05:41:00,14,143,16,113,22,113,16,113,16,116
2024-06-29,24,12,15,13,21,22,9.8,86,9.5,1019,37.625,25,19,12,113,113,116,0,5,9,météo correcte,21:53:00,05:42:00,12,113,17,176,24,119,19,305,13,113
2024-06-30,18,13,29,17,15,13,7.1,97,5.125,1017,95.125,18,18,13,143,296,266,0,4,1,météo défavorable,21:53:00,05:42:00,17,248,17,176,14,296,13,266,18,356
2024-07-01,19,12,15,15,18,18,1.3,98,7.5,1019,85.875,19,15,15,248,176,176,0,4,4,météo défavorable,21:53:00,05:43:00,14,248,16,176,19,119,14,116,15,353
2024-07-02,17,10,14,12,13,17,0.2,95,9,1019,56.625,17,14,11,116,176,176,0,4,7,météo correcte,21:52:00,05:44:00,10,113,14,176,14,143,12,113,12,113
2024-07-03,13,9,19,10,13,13,0.5,95,7,1015,80.875,13,12,10,143,353,122,0,3,1,météo défavorable,21:52:00,05:44:00,10,143,13,176,13,176,12,122,11,143
2024-07-04,19,12,21,14,18,19,0.7,98,9.375,1016,73,19,14,12,353,176,176,0,4,8,météo défavorable,21:52:00,05:45:00,13,176,16,263,18,176,14,116,13,119
2024-07-05,21,10,18,11,20,21,0,93,10,1016,40,24,16,10,116,116,113,0,5,16,météo favorable,21:51:00,05:46:00,10,116,16,116,21,116,17,116,11,116
2024-07-06,19,11,28,15,19,18,0.5,94,8,1013,62.625,19,16,15,143,353,176,0,5,6,météo correcte,21:51:00,05:47:00,15,143,18,176,19,176,13,113,16,116
2024-07-07,19,9,12,10,18,18,0,87,10,1016,37.625,19,13,9,116,116,176,0,4,15,météo favorable,21:50:00,05:48:00,9,113,15,116,19,119,14,113,10,113
2024-07-08,22,10,9,12,20,22,0,88,10,1018,23,25,15,11,113,113,116,0,5,16,météo favorable,21:50:00,05:48:00,11,113,17,113,22,116,18,116,12,113
2024-07-09,28,15,22,16,27,27,0.2,86,9.75,1016,25.625,30,22,16,113,113,200,0,6,15,météo idéale,21:49:00,05:49:00,15,113,22,113,28,113,21,176,16,113
2024-07-10,23,16,18,16,22,23,0.1,96,7,1019,68.25,25,18,16,143,176,176,0,4,7,météo défavorable,21:48:00,05:50:00,17,143,19,176,22,176,19,116,18,143
2024-07-11,22,16,7,16,22,22,0.6,90,10,1020,58.875,25,17,16,116,353,116,0,4,10,météo correcte,21:48:00,05:51:00,16,113,19,119,22,353,18,116,16,119
2024-07-12,19,14,19,17,19,19,1.6,98,8.5,1014,81.875,19,16,17,248,176,176,0,4,3,météo défavorable,21:47:00,05:52:00,16,386,18,122,19,353,15,176,17,176
2024-07-13,20,11,6,12,17,19,0.9,96,6,1016,79.5,20,13,11,143,176,176,0,4,8,météo défavorable,21:46:00,05:53:00,12,248,15,116,20,263,15,176,14,143
2024-07-14,21,11,10,12,21,21,0,93,10,1015,27.875,21,15,11,113,116,113,0,5,13,météo favorable,21:45:00,05:54:00,12,113,17,113,21,116,17,119,13,113
2024-07-15,25,11,15,12,23,20,0.6,79,9,1016,31.25,26,18,12,113,113,353,0,5,12,météo favorable,21:44:00,05:55:00,12,113,18,113,25,116,18,143,12,113
2024-07-16,19,14,23,14,17,19,0.1,97,10,1018,50.625,19,16,13,119,176,113,0,5,5,météo favorable,21:43:00,05:56:00,14,113,17,176,19,176,15,116,17,113
2024-07-17,22,13,4,14,22,22,0,89,10,1022,34.625,25,15,14,113,176,116,0,5,13,météo favorable,21:42:00,05:57:00,14,116,19,113,22,119,18,113,15,113
2024-07-18,26,14,9,15,24,25,0,91,10,1022,33.125,27,17,15,122,119,116,0,6,14,météo correcte,21:41:00,05:59:00,15,113,20,113,26,113,20,113,15,113
2024-07-19,28,17,6,18,26,27,0,89,10,1020,8.5,29,18,18,113,116,113,0,6,15,météo favorable,21:40:00,06:00:00,18,113,22,113,28,113,22,113,18,113
2024-07-20,27,19,11,19,26,25,0.6,94,9.875,1015,47.375,29,20,19,176,176,176,0,6,12,météo favorable,21:39:00,06:01:00,19,113,23,116,27,119,21,113,20,113
2024-07-21,22,17,13,18,22,21,3.8,97,8,1013,70.125,25,19,18,353,353,353,0,4,7,météo défavorable,21:38:00,06:02:00,18,143,19,176,22,353,18,176,18,143
2024-07-22,22,14,12,14,20,22,0,95,7.75,1020,53.5,25,16,14,143,113,122,0,4,12,météo favorable,21:37:00,06:03:00,15,248,17,116,22,116,18,116,17,119
2024-07-23,21,14,21,17,17,21,1.1,95,9,1021,70.375,24,18,17,116,176,176,0,4,4,météo défavorable,21:36:00,06:04:00,18,176,18,266,21,353,15,113,18,176
2024-07-24,22,15,10,15,20,21,0,97,9,1023,60.125,25,14,14,143,116,116,0,4,12,météo correcte,21:35:00,06:06:00,16,119,18,113,22,116,17,122,16,122
2024-07-25,24,14,5,15,23,24,0,85,10,1019,16.25,25,15,16,113,113,113,0,5,15,météo idéale,21:33:00,06:07:00,15,113,19,113,24,113,20,113,17,113
2024-07-26,24,17,12,17,23,22,0.8,81,9,1014,54,25,19,17,116,116,353,0,6,9,météo favorable,21:32:00,06:08:00,17,116,20,176,24,266,19,116,18,113
2024-07-27,22,17,7,17,22,18,3.3,97,5.75,1017,85.875,24,19,17,143,176,353,0,4,3,météo défavorable,21:31:00,06:10:00,17,296,18,143,20,296,17,143,18,143
2024-07-28,23,12,13,12,22,22,0,91,10,1025,16,25,15,12,113,113,113,0,4,15,météo favorable,21:29:00,06:11:00,13,113,17,113,23,113,17,113,16,176
2024-07-29,26,14,18,14,24,25,0,85,10,1024,4.5,27,18,13,113,113,113,0,5,15,météo favorable,21:28:00,06:12:00,14,113,20,113,26,113,20,113,15,113
2024-07-30,30,17,8,18,27,28,0,79,10,1018,5.25,31,21,18,113,113,113,0,6,15,météo idéale,21:26:00,06:13:00,18,113,23,113,30,113,23,113,19,113
2024-07-31,30,20,11,21,29,28,1.4,90,9.375,1015,40.625,33,23,21,176,200,113,0,6,10,météo correcte,21:25:00,06:15:00,21,113,25,116,30,389,22,176,22,113
2024-08-01,29,19,8,19,27,27,1.6,90,9.875,1013,47,30,21,19,113,176,386,0,5,8,météo favorable,21:23:00,06:16:00,19,113,24,113,29,200,22,113,20,176
2024-08-02,26,17,14,18,24,25,0,97,6.75,1013,50.625,27,19,18,248,176,113,0,5,12,météo favorable,21:22:00,06:17:00,18,143,21,119,26,116,20,113,20,143
2024-08-03,24,14,14,14,22,23,0,85,10,1015,37.375,25,16,14,113,116,176,0,5,11,météo favorable,21:20:00,06:19:00,15,113,19,113,24,176,19,122,17,113
2024-08-04,22,15,13,17,21,21,0.1,93,10,1017,54.75,25,16,17,176,116,116,0,5,13,météo favorable,21:19:00,06:20:00,16,176,19,116,22,122,16,113,17,113
2024-08-05,25,14,5,14,24,25,0,85,10,1016,3.25,26,15,15,113,113,113,0,5,15,météo favorable,21:17:00,06:22:00,15,113,20,113,25,113,19,113,16,113
2024-08-06,27,16,11,16,25,27,0,86,10,1013,9.625,28,18,16,113,113,116,0,6,15,météo idéale,21:15:00,06:23:00,17,113,22,113,27,113,22,113,18,113
2024-08-07,23,17,12,18,20,23,0.6,92,10,1016,51.375,25,16,18,176,122,116,0,5,11,météo correcte,21:14:00,06:24:00,18,116,19,353,23,116,18,116,19,113
2024-08-08,24,16,5,16,22,23,0,78,10,1019,41.25,25,15,16,113,116,116,0,5,15,météo favorable,21:12:00,06:26:00,16,116,18,116,24,116,19,116,16,116
2024-08-09,24,17,19,17,24,22,0.2,78,10,1020,43.25,26,17,17,119,176,176,0,6,10,météo favorable,21:10:00,06:27:00,18,116,22,113,24,176,19,113,18,116
2024-08-10,27,17,8,17,25,26,0,95,9,1022,9.25,27,17,17,143,113,113,0,6,15,météo idéale,21:09:00,06:29:00,18,113,22,113,27,113,20,113,19,113
2024-08-11,28,17,16,17,26,27,0,77,10,1021,14.25,29,18,17,116,113,113,0,6,15,météo idéale,21:07:00,06:30:00,17,113,22,113,28,116,22,113,18,113
2024-08-12,33,20,15,20,30,32,0,86,10,1014,4.25,34,21,20,113,113,113,0,7,15,météo idéale,21:05:00,06:32:00,20,113,26,113,33,113,26,113,20,113
2024-08-13,30,20,14,20,28,28,2.4,82,9.75,1011,25.25,31,19,20,113,113,200,0,6,13,météo idéale,21:03:00,06:33:00,22,113,24,113,30,200,20,353,24,113
2024-08-14,26,20,13,20,26,23,7,95,8.375,1015,75.75,27,20,20,143,296,176,0,5,7,météo défavorable,21:01:00,06:34:00,20,176,23,119,24,353,20,356,22,176
2024-08-15,26,16,10,17,25,24,0,83,10,1018,40.125,27,18,17,113,116,176,0,6,10,météo favorable,21:00:00,06:36:00,17,116,21,113,26,122,20,113,18,113
2024-08-16,26,16,14,16,25,25,0,76,10,1018,12.5,26,15,16,113,113,116,0,6,13,météo idéale,20:58:00,06:37:00,17,113,21,113,26,113,20,116,18,113
2024-08-17,22,18,16,19,22,19,4.8,93,10,1016,80.75,25,18,19,176,353,353,0,4,2,météo défavorable,20:56:00,06:39:00,20,353,21,353,22,353,18,353,20,176
2024-08-18,21,14,20,15,19,20,3,94,9.75,1017,70.375,21,17,14,176,116,116,0,4,9,météo défavorable,20:54:00,06:40:00,16,296,16,119,21,119,16,116,17,296
2024-08-19,24,13,6,13,22,23,0,88,10,1019,2.25,25,13,13,113,113,113,0,5,14,météo favorable,20:52:00,06:42:00,14,113,18,113,24,113,18,113,15,113
2024-08-20,24,15,19,15,23,21,0.1,83,10,1015,19.875,25,16,15,113,113,116,0,5,11,météo idéale,20:50:00,06:43:00,16,116,20,113,24,113,18,176,17,113
2024-08-21,19,11,15,11,18,19,0,92,10,1021,22.5,19,15,10,113,113,113,0,4,14,météo favorable,20:48:00,06:45:00,13,113,16,113,19,116,15,113,17,176
2024-08-22,23,12,16,12,21,22,0,80,10,1019,0.75,25,12,11,113,113,113,0,5,14,météo favorable,20:46:00,06:46:00,13,113,17,113,23,113,18,113,14,113
2024-08-23,22,14,27,14,21,22,0,71,10,1013,43.375,25,16,13,113,122,122,0,5,7,météo correcte,20:44:00,06:47:00,15,116,18,116,22,116,19,113,16,113
2024-08-24,28,17,23,17,27,25,0.6,95,9,1013,32.875,28,18,17,143,113,176,0,6,10,météo favorable,20:42:00,06:49:00,17,113,22,113,28,116,19,353,19,113
2024-08-25,20,11,11,11,18,19,0,93,10,1023,26.625,20,13,10,113,116,116,0,5,14,météo favorable,20:40:00,06:50:00,13,113,15,113,20,116,15,116,15,113
2024-08-26,23,13,4,13,21,22,0,65,10,1023,12.375,24,11,13,116,113,113,0,5,14,météo favorable,20:38:00,06:52:00,13,113,17,113,23,113,17,113,13,113
2024-08-27,25,13,15,13,23,25,0,78,10,1022,5,26,15,12,113,113,113,0,5,14,météo favorable,20:36:00,06:53:00,14,113,19,113,25,113,19,113,15,113
2024-08-28,28,15,11,15,26,27,0,89,10,1017,1.875,28,17,15,113,113,113,0,6,14,météo idéale,20:34:00,06:55:00,16,113,21,113,28,113,22,113,17,113
2024-08-29,28,19,11,19,27,26,0,79,10,1018,18.5,28,16,19,116,113,116,0,6,14,météo idéale,20:32:00,06:56:00,20,113,23,113,28,113,22,113,22,113
2024-08-30,24,18,15,18,22,21,3.1,83,10,1019,57.125,26,18,18,116,176,353,0,4,11,météo correcte,20:30:00,06:58:00,18,116,20,116,24,353,18,353,19,176
2024-08-31,29,17,13,17,26,27,0.3,97,7.75,1018,34.375,30,20,17,143,113,113,0,5,14,météo favorable,20:28:00,06:59:00,17,248,21,113,29,113,22,113,18,353
2024-09-01,30,20,14,20,29,28,0,91,10,1015,5.5,30,19,20,113,113,113,0,6,13,météo idéale,20:26:00,07:01:00,20,113,25,113,30,113,24,113,21,113
2024-09-02,26,18,22,18,25,23,0,93,10,1013,46,27,18,18,113,176,119,0,6,11,météo favorable,20:24:00,07:02:00,19,113,22,119,26,116,19,116,21,113
2024-09-03,25,17,12,18,21,20,0.7,77,10,1017,49.375,26,16,18,116,116,353,0,5,7,météo favorable,20:22:00,07:04:00,18,113,21,116,25,176,18,176,20,113
2024-09-04,23,16,7,16,22,21,0,86,10,1017,64.25,25,14,16,122,176,116,0,4,10,météo correcte,20:19:00,07:05:00,17,176,18,113,23,116,19,116,18,122
2024-09-05,22,16,11,17,22,19,0.5,88,9,1013,86.25,25,17,17,116,176,176,0,4,2,météo défavorable,20:17:00,07:06:00,17,266,19,119,22,176,17,122,18,119
2024-09-06,23,15,10,15,21,22,0,91,10,1012,46.5,25,15,14,116,113,116,0,4,12,météo favorable,20:15:00,07:08:00,16,176,17,116,23,113,18,113,16,176
2024-09-07,28,16,24,16,25,22,2.1,81,9.875,1011,40.625,28,17,16,116,113,296,0,6,11,météo favorable,20:13:00,07:09:00,16,113,21,116,28,113,17,353,17,116
2024-09-08,23,15,27,15,21,20,0.2,90,9,1012,43.875,25,15,14,113,116,119,0,4,11,météo favorable,20:11:00,07:11:00,16,113,17,113,23,116,17,266,17,119
2024-09-09,18,14,26,14,16,16,2.7,94,9.875,1013,91.375,18,13,13,122,353,176,0,4,1,météo défavorable,20:09:00,07:12:00,15,296,16,176,18,353,15,176,16,176
2024-09-10,19,11,26,11,17,18,0,90,10,1017,56.75,19,12,10,116,119,176,0,3,7,météo correcte,20:07:00,07:14:00,11,116,14,116,19,122,15,116,14,176
2024-09-11,16,9,19,13,15,14,0.9,90,8.875,1012,74.25,16,12,11,266,119,176,0,3,5,météo défavorable,20:05:00,07:15:00,15,176,13,116,16,119,10,113,16,176
2024-09-12,15,7,17,7,14,13,0.5,85,9.75,1017,59.5,15,5,5,116,176,176,0,3,7,météo correcte,20:03:00,07:17:00,8,113,11,116,15,122,10,176,10,176
2024-09-13,16,6,16,6,15,15,0,91,10,1028,38.75,16,8,4,116,116,176,0,4,7,météo correcte,20:00:00,07:18:00,7,113,10,113,16,176,10,113,8,113
2024-09-14,17,7,17,7,15,15,0,90,10,1030,20,17,8,5,113,116,113,0,3,12,météo correcte,19:58:00,07:20:00,8,116,12,113,17,113,11,113,10,119
2024-09-15,19,7,15,7,17,17,0,80,10,1029,4.625,19,10,5,113,113,113,0,4,12,météo favorable,19:56:00,07:21:00,8,113,12,113,19,113,13,113,9,113
2024-09-16,18,12,20,12,18,16,0,86,10,1025,50.625,19,11,12,119,116,116,0,4,11,météo favorable,19:54:00,07:22:00,12,116,15,119,18,116,13,116,13,113
2024-09-17,22,13,28,13,21,21,0,95,10,1024,27,25,13,11,116,113,116,0,5,11,météo favorable,19:52:00,07:24:00,13,116,16,113,22,113,17,113,16,116
2024-09-18,23,14,28,14,22,20,0,81,10,1022,21.75,25,13,13,113,113,116,0,5,12,météo favorable,19:50:00,07:25:00,15,113,17,113,23,116,19,113,16,113
2024-09-19,23,14,28,14,22,20,0.1,71,10,1020,21.75,24,10,13,113,113,113,0,5,12,météo favorable,19:48:00,07:27:00,15,113,18,113,23,116,15,176,16,113
2024-09-20,24,12,14,12,21,21,0.4,84,10,1018,27.75,25,13,11,113,113,176,0,5,11,météo favorable,19:46:00,07:28:00,13,113,15,113,24,113,17,176,15,113
2024-09-21,24,14,14,14,23,21,0.1,87,10,1018,38,25,13,13,113,113,176,0,5,9,météo favorable,19:43:00,07:30:00,15,116,18,113,24,116,19,119,16,116
2024-09-22,22,15,16,18,22,15,1,68,9.875,1016,67.25,24,14,18,116,116,296,0,5,5,météo défavorable,19:41:00,07:31:00,18,116,19,116,20,176,15,122,18,116
2024-09-23,18,12,21,14,17,16,0.3,98,6.75,1012,77.5,18,15,13,248,176,176,0,4,6,météo défavorable,19:39:00,07:33:00,15,143,15,119,18,116,13,113,15,143
2024-09-24,14,12,30,13,13,14,4.9,93,9.75,1009,90,14,12,11,353,296,176,0,3,1,météo défavorable,19:37:00,07:34:00,14,353,13,296,14,176,13,116,13,176
2024-09-25,16,12,30,14,15,14,2.6,89,8.75,1009,96.25,16,12,12,176,176,266,0,3,1,météo défavorable,19:35:00,07:36:00,12,176,14,122,16,353,14,296,13,176
2024-09-26,17,14,33,17,17,16,9.9,93,9.25,999,82.75,17,16,17,296,353,176,0,4,2,météo défavorable,19:33:00,07:37:00,15,302,17,176,17,353,15,353,14,296
2024-09-27,15,11,33,12,15,13,1.1,84,9.875,1010,79.875,15,9,9,176,176,353,0,3,3,météo défavorable,19:31:00,07:38:00,11,119,12,176,14,353,12,176,12,119
2024-09-28,13,7,18,8,12,12,0.7,84,10,1027,76.875,13,9,5,113,353,119,0,3,5,météo défavorable,19:28:00,07:40:00,11,176,10,176,13,176,10,122,11,176
2024-09-29,14,7,17,7,13,12,0,83,10,1028,44.375,14,8,5,113,113,116,0,4,11,météo correcte,19:26:00,07:41:00,7,113,9,122,14,119,10,122,9,113
2024-09-30,16,11,32,12,15,16,0.1,87,10,1018,84,16,12,9,176,176,176,0,4,1,météo défavorable,19:24:00,07:43:00,11,116,13,176,16,122,15,176,11,116
2024-10-01,16,12,29,13,16,14,0.3,83,10,1013,65.5,16,11,11,176,176,176,0,3,10,météo défavorable,19:22:00,07:44:00,14,176,13,176,16,176,13,116,14,176
2024-10-02,13,9,19,11,13,12,0.4,93,8,1011,89.375,13,11,9,353,122,176,0,3,1,météo défavorable,19:20:00,07:46:00,10,122,13,176,13,176,11,143,9,143
2024-10-03,13,7,20,8,13,11,0.2,96,8,1018,64.25,13,9,6,116,176,116,0,2,2,météo correcte,19:18:00,07:47:00,8,143,11,122,12,176,8,119,9,143
2024-10-04,15,6,14,6,14,12,0,90,10,1020,30.75,15,7,4,116,116,113,0,3,9,météo correcte,19:16:00,07:49:00,7,113,10,116,15,176,9,113,9,116
2024-10-05,16,6,15,7,15,12,0,91,10,1020,5.75,16,7,5,113,113,113,0,4,12,météo correcte,19:14:00,07:50:00,7,113,10,113,16,113,9,113,8,113
2024-10-06,13,8,18,9,13,13,0.1,77,10,1012,75.125,13,13,7,116,176,176,0,3,3,météo défavorable,19:11:00,07:52:00,9,113,10,119,13,122,13,176,8,122
2024-10-07,19,14,15,14,16,17,1.6,97,8.75,1006,93.625,19,14,13,248,176,353,0,4,1,météo défavorable,19:09:00,07:53:00,15,176,14,122,19,176,15,353,14,176
2024-10-08,17,12,23,14,16,15,0.2,96,10,1003,68.625,17,15,13,176,116,116,0,4,10,météo défavorable,19:07:00,07:55:00,15,122,16,176,17,176,13,113,16,353
2024-10-09,15,12,31,13,13,15,18.5,96,8.25,1001,91.375,15,14,11,296,302,302,0,3,1,météo très défavorable,19:05:00,07:56:00,13,353,13,296,15,296,14,308,12,176
2024-10-10,14,8,24,13,14,11,7.3,91,8.625,1011,79.75,14,13,10,176,353,122,0,3,7,météo défavorable,19:03:00,07:58:00,12,176,13,176,14,353,9,143,14,302
2024-10-11,13,7,8,8,12,10,0,94,7,1018,35.75,13,7,7,143,113,116,0,2,10,météo correcte,19:01:00,07:59:00,8,143,9,119,13,113,8,113,8,143
2024-10-12,11,8,12,9,10,10,0.7,95,6,1016,69.625,11,10,7,119,266,143,0,3,2,météo défavorable,18:59:00,08:01:00,8,116,10,116,10,266,11,143,8,113
