#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2014-05-17,20,6,14,10,20,16,0,82,9,1026,6.375,20,12,8,113,113,113,0,5,14.5,météo favorable,20:23:00,04:58:00,6,143,17,113,20,113,10,113,7,113
2014-05-18,22,7,8,12,22,18,0.6,85,9.875,1019,13.125,25,14,11,113,116,113,0,5,14.5,météo favorable,20:24:00,04:57:00,7,113,20,113,22,176,13,113,8,113
2014-05-19,24,10,15,13,23,19,0.4,83,8.875,1008,10.625,25,14,13,113,113,113,0,5,14.5,météo favorable,20:25:00,04:56:00,10,143,19,113,24,113,14,176,11,113
2014-05-20,23,14,13,15,23,17,5.9,90,9,1013,52.125,25,17,15,113,116,119,0,4,12.6,météo favorable,20:27:00,04:55:00,15,116,20,116,19,353,14,356,14,263
2014-05-21,23,9,18,13,18,20,9.7,95,6.875,1013,44.375,25,18,13,143,116,386,0,4,13.6,météo correcte,20:28:00,04:53:00,9,143,16,263,23,353,18,356,12,176
2014-05-22,21,12,15,13,21,16,2.7,86,9.625,1009,19.125,24,15,12,113,116,113,0,4,14.5,météo favorable,20:29:00,04:52:00,12,113,19,113,17,176,12,176,14,176
2014-05-23,20,9,12,11,20,17,5.1,95,7.125,1011,39.125,20,14,10,143,113,116,0,4,14.5,météo favorable,20:30:00,04:51:00,9,248,16,113,20,176,12,356,9,176
2014-05-24,17,8,21,8,17,15,3.8,96,8.125,1017,58.5,17,11,6,263,116,176,0,3,11.7,météo correcte,20:32:00,04:50:00,9,266,13,122,17,353,10,176,11,353
2014-05-25,21,7,8,11,21,17,0.2,96,7.625,1020,44.375,21,13,11,143,116,116,0,4,14.5,météo favorable,20:33:00,04:49:00,7,248,17,113,21,116,12,116,9,176
2014-05-26,19,10,5,13,19,16,4.4,93,8.625,1018,68.125,19,15,14,119,296,353,0,5,9.9,météo défavorable,20:34:00,04:48:00,10,143,15,293,18,353,11,176,11,116
2014-05-27,16,10,17,12,15,15,2.2,98,5.25,1014,92.375,16,14,11,248,353,353,0,3,9.9,météo défavorable,20:35:00,04:47:00,10,248,14,266,16,353,10,353,10,248
2014-05-28,17,9,14,12,17,16,1.1,97,5.75,1014,71.875,17,12,11,143,263,116,0,3,11.8,météo défavorable,20:36:00,04:46:00,10,248,13,353,17,176,9,116,10,248
2014-05-29,19,5,8,12,19,17,0.7,94,7.5,1018,45.125,19,12,12,122,116,113,0,4,13.6,météo favorable,20:37:00,04:45:00,5,248,16,176,18,176,9,113,9,143
2014-05-30,20,5,12,14,20,16,2.8,84,8.625,1021,21,20,14,15,116,113,176,0,5,14.5,météo favorable,20:39:00,04:45:00,5,143,18,113,19,176,11,176,7,113
2014-05-31,19,6,10,9,19,17,0.1,90,7.75,1023,19.5,19,11,8,113,113,113,0,4,14.5,météo favorable,20:40:00,04:44:00,6,143,15,113,19,113,11,113,9,248
2014-06-01,18,7,14,10,18,16,0.5,88,7.25,1023,38.25,18,11,8,113,116,176,0,4,14.5,météo favorable,20:41:00,04:43:00,7,248,16,113,18,176,10,113,9,248
2014-06-02,20,7,6,13,20,17,1,83,9.625,1021,44.25,20,13,14,116,116,176,0,4,14.5,météo favorable,20:42:00,04:42:00,10,119,19,353,20,176,10,176,7,119
2014-06-03,20,7,7,14,19,17,4.4,87,8.625,1017,39.875,20,15,15,119,176,353,0,5,13.6,météo favorable,20:42:00,04:42:00,9,143,18,176,20,176,12,353,7,116
2014-06-04,16,8,19,12,14,13,8.9,99,8.625,1012,63.5,16,15,11,353,296,353,0,3,11.8,météo correcte,20:43:00,04:41:00,11,353,14,293,16,353,8,143,12,176
2014-06-05,19,6,17,9,18,17,0.5,93,7.25,1015,36.5,19,12,7,113,113,176,0,4,14.5,météo favorable,20:44:00,04:41:00,6,248,15,113,19,176,7,113,6,248
2014-06-06,27,8,11,13,25,24,0,76,10,1016,8.75,27,18,12,113,113,113,0,6,14.5,météo favorable,20:45:00,04:40:00,8,113,20,113,27,113,17,113,8,113
2014-06-07,29,15,12,18,26,24,1.8,87,8.75,1016,39.75,30,21,18,119,116,386,0,6,13.6,météo favorable,20:46:00,04:40:00,15,248,23,116,29,113,19,386,15,113
2014-06-08,29,16,7,19,29,26,5.2,96,7.5,1018,18,30,22,19,143,113,113,0,5,14.5,météo favorable,20:47:00,04:39:00,16,386,23,176,28,113,19,356,17,143
2014-06-09,30,16,14,21,30,26,13.2,93,8.875,1017,12.75,32,22,21,356,113,386,0,6,14.5,météo défavorable,20:47:00,04:39:00,17,356,26,113,29,113,20,386,16,356
2014-06-10,25,16,15,20,25,22,10,92,9.875,1022,26,27,21,20,176,386,113,0,5,14.5,météo correcte,20:48:00,04:39:00,17,353,25,113,23,353,16,386,19,386
2014-06-11,24,14,14,16,24,21,3.4,95,9.5,1026,31.5,25,16,16,176,113,113,0,5,14.5,météo favorable,20:49:00,04:38:00,14,353,21,113,24,113,15,113,14,356
2014-06-12,23,12,16,15,23,20,0,75,10,1026,6.75,25,14,15,113,113,113,0,6,14.5,météo favorable,20:49:00,04:38:00,12,113,21,113,23,113,14,113,13,113
2014-06-13,23,10,15,14,23,20,0,79,9,1024,7,25,15,14,113,113,113,0,6,14.5,météo favorable,20:50:00,04:38:00,10,143,21,113,23,113,15,113,11,113
2014-06-14,21,11,21,14,21,17,0.2,85,7.625,1022,38.125,21,13,13,113,116,113,0,4,13.6,météo favorable,20:51:00,04:38:00,11,248,19,116,20,176,12,113,12,143
2014-06-15,21,9,19,12,21,18,0.3,90,9,1023,26.25,21,12,11,116,113,116,0,4,14.5,météo favorable,20:51:00,04:38:00,9,119,18,113,20,113,13,113,10,143
2014-06-16,20,10,19,12,20,18,0.1,90,10,1023,36.125,20,12,11,116,116,113,0,5,14.5,météo favorable,20:51:00,04:38:00,10,119,17,116,20,113,12,116,10,116
2014-06-17,19,10,18,12,18,17,0.1,86,7.75,1023,49.875,19,12,11,116,113,116,0,4,13.6,météo favorable,20:52:00,04:38:00,11,143,16,119,19,113,16,116,10,248
2014-06-18,22,12,18,13,22,19,0.1,92,10,1022,25.625,24,12,12,116,113,113,0,5,14.5,météo favorable,20:52:00,04:38:00,12,119,18,113,22,113,13,113,12,116
2014-06-19,21,11,13,13,21,19,0.1,95,6.5,1022,44.5,21,13,12,143,113,113,0,4,13.6,météo favorable,20:53:00,04:38:00,11,248,16,116,21,113,14,113,11,248
2014-06-20,20,10,12,13,20,18,0,88,7.5,1021,43.25,20,11,12,116,113,113,0,4,13.6,météo favorable,20:53:00,04:38:00,10,248,16,116,20,116,11,113,11,248
2014-06-21,22,7,10,11,21,20,0,85,7.5,1021,25.875,24,13,11,113,113,113,0,4,14.5,météo favorable,20:53:00,04:38:00,7,248,18,113,22,113,13,113,9,248
2014-06-22,24,10,12,15,23,21,0,79,9,1021,11,25,14,15,113,113,113,0,6,14.5,météo idéale,20:53:00,04:38:00,10,143,21,113,24,113,15,113,11,113
2014-06-23,23,10,15,14,23,20,0,76,9,1022,6.125,25,13,13,113,113,113,0,5,14.5,météo favorable,20:53:00,04:39:00,10,143,20,113,23,113,15,113,12,113
2014-06-24,25,10,13,14,25,21,0,78,9,1020,7.25,25,13,14,113,113,113,0,6,14.5,météo favorable,20:53:00,04:39:00,10,143,21,113,24,113,14,113,12,113
2014-06-25,21,11,16,13,20,18,0,88,7.75,1015,26.25,21,11,12,116,113,113,0,4,14.5,météo favorable,20:53:00,04:39:00,11,248,17,116,21,113,12,113,12,143
2014-06-26,25,7,5,12,25,22,0,71,10,1016,12.625,25,14,12,113,113,113,0,6,14.5,météo favorable,20:53:00,04:40:00,7,113,21,113,24,113,9,116,9,113
2014-06-27,23,9,13,15,23,20,4.4,78,9.625,1015,24.5,25,16,15,113,176,353,0,6,14.5,météo favorable,20:53:00,04:40:00,11,113,20,113,23,176,14,176,9,113
2014-06-28,18,11,6,15,16,15,8.5,96,5,1015,84.5,18,15,15,143,296,143,0,4,10.1,météo défavorable,20:53:00,04:41:00,11,248,16,302,18,266,13,296,12,176
2014-06-29,17,11,10,13,17,16,2.6,98,7.125,1014,68.625,17,14,12,248,116,116,0,4,11.8,météo défavorable,20:53:00,04:41:00,12,248,15,176,17,353,11,176,12,296
2014-06-30,21,7,9,11,21,18,2.6,95,6,1018,45.625,21,13,11,143,176,176,0,4,13.6,météo favorable,20:53:00,04:42:00,7,248,18,176,20,176,11,113,9,248
2014-07-01,23,8,12,13,23,19,0.1,83,10,1019,29.375,24,11,13,113,116,113,0,5,14.5,météo favorable,20:53:00,04:42:00,8,113,20,116,22,116,15,116,9,113
2014-07-02,24,10,9,13,24,21,0.2,76,10,1023,18.125,25,13,12,113,113,113,0,6,14.5,météo favorable,20:52:00,04:43:00,10,113,20,113,24,113,13,116,12,116
2014-07-03,28,8,7,18,27,27,0,68,10,1023,9.375,28,20,18,113,113,113,0,6,14.5,météo idéale,20:52:00,04:44:00,8,113,24,113,28,113,16,113,10,113
2014-07-04,28,14,13,18,28,22,3.7,71,9.5,1017,25.625,28,19,18,113,200,176,0,6,14.5,météo correcte,20:52:00,04:44:00,14,113,24,116,25,176,17,176,16,113
2014-07-05,21,16,18,16,19,21,12.9,98,8.125,1009,74.875,21,19,16,266,302,353,0,4,10,météo défavorable,20:51:00,04:45:00,16,353,17,302,21,353,17,353,16,176
2014-07-06,21,13,17,17,19,17,6.9,96,5.75,1013,81,21,19,17,119,143,353,0,4,10,météo défavorable,20:51:00,04:46:00,15,248,20,263,21,353,13,248,16,176
2014-07-07,24,7,7,14,24,15,3.8,92,8.625,1017,46.25,25,13,14,113,116,122,0,4,12.7,météo favorable,20:50:00,04:47:00,7,113,20,113,20,119,13,302,10,143
2014-07-08,18,11,16,14,18,16,10,98,9.25,1015,65,18,13,14,293,119,116,0,4,12.7,météo défavorable,20:50:00,04:48:00,13,296,15,353,18,353,11,176,13,302
2014-07-09,14,10,18,12,13,13,27.7,99,4.375,1014,96.25,14,13,11,143,302,308,0,3,10,météo très défavorable,20:49:00,04:48:00,10,248,14,296,14,308,13,302,10,248
2014-07-10,20,13,19,16,20,18,2.5,99,9.875,1015,86,20,17,16,122,119,122,0,4,10,météo défavorable,20:48:00,04:49:00,14,296,19,119,20,353,16,353,13,122
2014-07-11,20,14,12,15,20,19,1.5,98,8.75,1016,77.5,20,16,14,248,119,116,0,4,10.9,météo défavorable,20:48:00,04:50:00,14,353,18,119,19,119,14,353,15,353
2014-07-12,21,12,7,14,19,20,0.6,95,7.75,1016,78.75,21,16,15,143,119,119,0,4,10,météo défavorable,20:47:00,04:51:00,12,248,17,122,21,119,16,116,13,353
2014-07-13,20,14,15,16,20,19,9.6,92,9.625,1013,74.375,20,18,16,119,353,356,0,4,10.9,météo défavorable,20:46:00,04:52:00,14,353,20,353,20,353,15,353,16,122
2014-07-14,22,11,8,12,21,21,1.1,95,6.125,1018,59.5,25,16,12,143,176,176,0,4,13.6,météo correcte,20:45:00,04:53:00,11,248,17,119,22,176,15,119,13,248
2014-07-15,24,12,6,17,23,22,0.1,82,10,1021,38.25,25,17,17,113,119,116,0,6,13.6,météo correcte,20:44:00,04:54:00,12,116,22,113,24,116,14,113,13,116
2014-07-16,28,13,5,19,28,25,0.1,83,10,1022,16.5,29,19,19,116,113,113,0,6,14.5,météo idéale,20:44:00,04:56:00,15,116,25,113,27,116,18,113,13,113
2014-07-17,29,16,9,21,29,26,0,78,10,1021,7.375,30,19,21,113,113,113,0,7,14.5,météo idéale,20:43:00,04:57:00,16,113,26,113,29,113,21,113,17,113
2014-07-18,34,17,10,19,32,29,0,80,10,1017,3,35,21,19,113,113,113,0,7,14.5,météo favorable,20:42:00,04:58:00,17,113,26,113,34,113,24,113,18,113
2014-07-19,31,19,17,20,30,26,4,72,9.625,1011,25,33,22,20,113,116,386,0,7,14.5,météo favorable,20:41:00,04:59:00,19,113,27,116,31,113,22,356,21,113
2014-07-20,25,17,13,21,25,22,12,93,7.875,1013,22.25,26,19,21,356,176,113,0,5,14.5,météo correcte,20:39:00,05:00:00,19,356,23,176,24,113,17,176,20,143
2014-07-21,21,15,15,16,21,20,1.3,95,7.75,1017,82.25,24,18,16,143,122,119,0,4,9.6,météo défavorable,20:38:00,05:01:00,15,353,19,122,21,353,17,116,16,248
2014-07-22,22,16,14,17,22,21,0.3,97,7.875,1018,86.125,25,18,17,122,119,119,0,5,9.6,météo défavorable,20:37:00,05:03:00,17,266,20,119,21,119,20,119,16,119
2014-07-23,28,17,15,19,27,25,1.4,90,7,1018,53.5,29,19,19,119,176,200,0,5,13.5,météo favorable,20:36:00,05:04:00,17,248,25,113,28,176,20,176,18,248
2014-07-24,28,16,12,19,28,23,0.1,84,10,1014,13.25,29,17,19,113,113,113,0,6,14.5,météo idéale,20:35:00,05:05:00,16,113,25,113,28,113,18,113,18,113
2014-07-25,26,13,12,16,26,22,1.1,85,8.75,1013,7.875,26,16,16,113,113,113,0,6,14.5,météo idéale,20:33:00,05:06:00,13,143,22,113,25,176,16,176,15,113
2014-07-26,25,14,9,16,25,23,1,94,7.375,1016,45,26,17,16,116,113,113,0,5,14.5,météo favorable,20:32:00,05:08:00,14,248,21,116,25,176,17,113,14,248
2014-07-27,27,15,8,17,26,23,4.2,93,7.125,1017,31.5,27,18,17,116,113,116,0,5,14.5,météo favorable,20:31:00,05:09:00,15,248,23,176,27,176,18,356,16,143
2014-07-28,19,14,8,17,19,19,9.6,98,6.625,1014,65.25,19,17,17,353,122,113,0,4,11.5,météo défavorable,20:30:00,05:10:00,16,266,18,356,19,263,14,143,17,356
2014-07-29,24,14,13,15,23,21,5.8,94,7.375,1012,72.75,26,20,15,119,119,356,0,5,11.5,météo défavorable,20:28:00,05:12:00,14,248,17,116,24,353,18,353,14,143
2014-07-30,24,15,14,15,24,21,2.1,94,9.75,1016,37.875,25,16,15,116,113,176,0,5,14.5,météo favorable,20:27:00,05:13:00,15,119,21,113,23,176,16,113,16,353
2014-07-31,27,12,4,16,27,24,0,84,8,1016,11,27,18,16,113,113,113,0,5,14.5,météo idéale,20:25:00,05:14:00,12,143,23,113,27,113,17,113,13,143
2014-08-01,27,16,3,18,27,25,1,78,9.875,1013,43.875,28,18,18,116,116,116,0,5,14.5,météo favorable,20:24:00,05:16:00,16,116,25,116,27,116,18,176,16,119
2014-08-02,25,16,14,18,24,22,2.2,92,9.75,1008,29.125,26,17,18,113,353,113,0,5,13.5,météo correcte,20:22:00,05:17:00,16,176,22,176,25,113,17,113,16,353
2014-08-03,24,13,8,16,24,21,6.3,91,8.625,1013,28.5,26,18,16,116,116,116,0,5,14.5,météo favorable,20:21:00,05:18:00,13,143,21,176,24,353,16,176,15,176
2014-08-04,22,13,7,15,22,19,10.4,93,8.875,1019,29.625,25,16,15,176,356,356,0,4,13.5,météo correcte,20:19:00,05:20:00,13,176,20,353,22,353,14,113,15,176
2014-08-05,24,11,6,16,24,22,1.1,83,9.75,1020,10.875,25,16,16,113,113,176,0,6,14.5,météo idéale,20:18:00,05:21:00,11,113,21,113,23,176,16,113,12,113
2014-08-06,20,15,13,15,18,18,5.7,90,8.625,1018,56.375,20,17,15,116,296,296,0,5,11.4,météo correcte,20:16:00,05:23:00,15,113,20,263,18,302,15,176,15,113
2014-08-07,25,11,4,17,25,23,4.4,94,7,1016,53.125,26,19,17,116,116,116,0,5,13.5,météo favorable,20:14:00,05:24:00,11,248,20,119,25,176,17,356,14,248
2014-08-08,24,15,13,17,23,21,15.1,96,8.25,1014,61.875,25,19,17,143,353,116,0,5,11.4,météo défavorable,20:13:00,05:26:00,15,353,21,353,24,353,19,356,16,356
2014-08-09,22,16,13,16,22,21,1.3,96,10,1014,50.375,25,17,16,353,113,113,0,4,13.5,météo favorable,20:11:00,05:27:00,17,353,19,116,22,116,17,116,18,119
2014-08-10,23,14,27,17,22,20,5.9,92,8.625,1010,40,25,20,17,116,263,176,0,6,13.5,météo correcte,20:09:00,05:28:00,15,176,21,293,23,356,14,113,15,116
2014-08-11,21,12,19,13,20,17,2.4,91,9.75,1015,14.75,21,13,13,176,113,113,0,5,14.5,météo favorable,20:08:00,05:30:00,12,113,18,113,21,116,14,176,12,113
2014-08-12,21,12,18,12,21,17,6.3,96,9.75,1015,36.125,21,14,11,353,116,353,0,4,14.5,météo favorable,20:06:00,05:31:00,12,353,17,113,21,353,13,176,12,176
2014-08-13,17,11,13,14,16,16,5.2,97,8.5,1011,54.5,17,14,14,143,119,113,0,4,11.3,météo correcte,20:04:00,05:33:00,11,353,15,302,17,176,12,113,12,353
2014-08-14,20,11,14,13,19,16,3.2,96,7.625,1013,58.75,20,13,11,143,113,119,0,4,11.3,météo correcte,20:02:00,05:34:00,11,353,15,353,20,176,13,353,11,248
2014-08-15,18,12,15,12,17,16,8,97,7.25,1019,77,18,14,11,248,119,353,0,4,9.2,météo défavorable,20:01:00,05:35:00,13,299,13,266,18,353,12,176,13,296
2014-08-16,21,9,12,11,20,17,0.7,94,6.5,1022,38.625,21,13,11,143,113,116,0,4,14.2,météo favorable,19:59:00,05:37:00,9,248,17,176,21,176,13,122,10,143
2014-08-17,19,12,21,12,19,17,0.1,92,10,1020,39,19,12,11,113,116,116,0,5,14.2,météo favorable,19:57:00,05:38:00,12,116,18,113,19,116,14,116,13,116
2014-08-18,19,11,17,12,18,16,0.4,92,9.875,1012,36.5,19,11,11,116,116,113,0,5,13.4,météo favorable,19:55:00,05:40:00,12,119,16,176,19,116,11,113,13,116
2014-08-19,17,9,16,11,17,14,0.3,91,9.875,1016,20.75,17,9,9,113,116,113,0,4,14.1,météo correcte,19:53:00,05:41:00,9,113,14,113,17,176,12,113,10,113
2014-08-20,19,7,7,11,19,15,0.1,79,10,1018,17.5,19,9,11,113,113,113,0,5,14.1,météo favorable,19:51:00,05:43:00,7,113,17,113,19,116,9,113,9,113
2014-08-21,19,7,10,9,18,15,0,88,10,1019,20.5,19,8,8,113,113,116,0,5,14.1,météo favorable,19:49:00,05:44:00,7,113,15,113,19,116,14,116,8,113
2014-08-22,20,12,19,12,20,15,1.2,79,9.875,1016,46.75,20,11,11,116,116,353,0,5,13.4,météo favorable,19:48:00,05:46:00,13,116,17,113,20,116,13,176,14,116
2014-08-23,19,10,16,11,19,15,1.2,96,7.375,1019,40.25,19,11,11,143,116,113,0,4,14,météo favorable,19:46:00,05:47:00,10,248,16,176,18,176,10,113,12,176
2014-08-24,19,8,10,9,19,15,0,92,9,1021,30.125,19,9,8,113,116,116,0,5,14,météo favorable,19:44:00,05:48:00,8,143,16,113,19,116,14,119,9,113
2014-08-25,19,11,18,12,19,14,12.2,88,9.125,1017,70.75,19,14,11,116,119,302,0,4,11,météo défavorable,19:42:00,05:50:00,11,113,17,116,16,296,14,302,13,119
2014-08-26,21,14,12,14,21,17,1.4,98,6.25,1009,75.5,21,16,14,248,119,116,0,4,11,météo défavorable,19:40:00,05:51:00,15,248,18,116,20,353,14,353,15,248
2014-08-27,20,12,8,13,20,17,1.5,98,5.875,1016,67.375,20,15,13,248,116,176,0,4,11,météo défavorable,19:38:00,05:53:00,12,248,17,122,18,176,14,176,13,248
2014-08-28,22,13,13,14,22,19,1.1,95,6.75,1016,72.5,25,17,14,143,119,353,0,4,9.8,météo défavorable,19:36:00,05:54:00,13,248,18,122,21,353,16,119,13,143
2014-08-29,22,13,14,15,22,17,4.2,95,7.5,1019,32.25,25,16,15,143,176,113,0,4,13.3,météo favorable,19:34:00,05:55:00,14,143,19,176,22,176,14,116,13,176
2014-08-30,22,12,13,13,22,17,0.4,89,9,1019,61.75,25,15,12,116,116,353,0,4,12.1,météo correcte,19:32:00,05:57:00,12,113,19,113,21,122,15,266,13,119
2014-08-31,19,12,15,12,18,15,3,96,6.75,1020,53,19,13,12,143,176,176,0,4,12.1,météo favorable,19:29:00,05:58:00,13,248,15,353,19,176,12,113,14,263
2014-09-01,21,9,5,10,21,16,0.1,97,6.75,1022,39.625,21,13,10,143,113,116,0,4,13.3,météo favorable,19:27:00,06:00:00,9,248,18,113,21,116,16,119,10,143
2014-09-02,22,12,9,14,22,18,0.9,85,9.625,1021,41.75,25,14,14,119,176,176,0,5,10.4,météo favorable,19:25:00,06:01:00,12,116,17,119,22,176,14,113,14,116
2014-09-03,22,12,14,12,22,17,0,94,8,1021,6,25,13,12,143,113,113,0,5,11.6,météo favorable,19:23:00,06:03:00,12,143,19,113,22,113,14,113,13,113
2014-09-04,22,12,12,12,22,17,0,93,10,1018,28.25,25,14,11,116,116,116,0,5,11.6,météo favorable,19:21:00,06:04:00,12,113,19,113,21,116,15,116,13,113
2014-09-05,23,13,5,14,21,18,0.2,92,9,1015,54,25,16,14,119,116,116,0,5,10.3,météo favorable,19:19:00,06:05:00,13,143,17,122,23,116,16,116,14,116
2014-09-06,22,13,8,14,22,17,0.2,95,8,1014,33.125,25,16,15,143,116,116,0,5,11.6,météo favorable,19:17:00,06:07:00,13,143,22,116,22,116,15,113,15,116
2014-09-07,25,12,5,14,25,18,0,95,7,1016,16.875,26,16,14,143,113,113,0,5,11.6,météo favorable,19:15:00,06:08:00,12,143,21,113,23,113,16,116,13,143
2014-09-08,24,13,10,14,24,18,0,87,10,1018,14.5,25,14,13,113,113,113,0,5,11.6,météo favorable,19:13:00,06:10:00,13,113,20,113,24,113,15,113,14,113
2014-09-09,22,11,12,11,22,15,0,95,6.75,1020,20.375,24,13,10,143,113,113,0,4,11.6,météo favorable,19:10:00,06:11:00,12,248,18,113,21,113,12,113,13,143
2014-09-10,20,10,14,10,20,15,0,96,8,1020,9.875,20,11,8,143,113,113,0,5,11.6,météo favorable,19:08:00,06:12:00,10,143,16,113,20,113,11,113,10,113
2014-09-11,20,9,15,9,20,15,0,97,8,1020,22.125,20,11,8,143,116,113,0,5,11.6,météo favorable,19:06:00,06:14:00,9,143,17,113,20,116,12,113,9,113
2014-09-12,21,9,14,9,20,16,0,92,7.5,1021,3.625,24,12,8,113,113,113,0,4,11.6,météo favorable,19:04:00,06:15:00,9,143,16,113,21,113,14,113,10,143
2014-09-13,19,13,15,13,19,15,2.4,94,7,1017,68.625,19,12,12,122,119,119,0,4,9,météo défavorable,19:02:00,06:17:00,13,176,16,176,18,299,14,305,13,119
2014-09-14,21,11,12,11,21,18,0,97,6.75,1022,41,25,14,10,143,116,119,0,4,9,météo favorable,19:00:00,06:18:00,11,248,18,113,21,119,14,113,12,143
2014-09-15,24,12,7,12,23,17,0,97,6,1017,33.75,25,14,11,248,113,113,0,4,11.6,météo favorable,18:57:00,06:20:00,12,248,18,113,24,113,15,113,13,143
2014-09-16,25,12,8,12,24,19,0,97,7,1015,7.75,26,14,12,143,113,113,0,4,11.6,météo favorable,18:55:00,06:21:00,13,143,19,113,25,113,16,113,13,143
2014-09-17,26,14,12,14,26,20,4.4,95,8,1012,26.75,26,17,14,143,113,353,0,6,11.6,météo favorable,18:53:00,06:23:00,15,143,21,113,25,353,18,353,15,113
2014-09-18,26,15,8,15,25,19,5.4,97,7.625,1010,25.5,27,17,14,143,113,176,0,5,11.6,météo favorable,18:51:00,06:24:00,15,143,20,113,26,176,17,176,17,353
2014-09-19,25,15,7,15,25,17,3.8,92,9.75,1013,14.375,26,16,15,113,176,113,0,6,11.6,météo favorable,18:49:00,06:25:00,15,113,21,176,25,113,16,113,16,113
2014-09-20,25,14,10,15,25,18,6.5,92,9.5,1016,17.75,26,15,15,176,113,176,0,5,11.6,météo favorable,18:46:00,06:27:00,14,176,21,113,25,113,17,353,15,176
2014-09-21,18,11,18,15,18,13,2.4,96,7,1023,62.875,18,15,14,266,266,113,0,4,8.8,météo correcte,18:44:00,06:28:00,15,353,17,266,17,353,11,113,16,119
2014-09-22,17,9,16,9,17,11,0,99,6.25,1024,56.125,17,9,8,248,116,113,0,3,10.2,météo correcte,18:42:00,06:30:00,9,248,15,113,16,116,10,113,10,248
2014-09-23,17,7,10,7,17,10,0,93,8,1023,10.375,17,7,5,113,113,113,0,3,11.6,météo correcte,18:40:00,06:31:00,7,143,13,113,17,113,7,113,8,143
2014-09-24,18,7,13,7,18,12,1.3,87,10,1018,47.875,18,9,7,119,113,353,0,4,8.8,météo favorable,18:38:00,06:33:00,7,122,14,122,18,113,11,113,7,113
2014-09-25,18,8,9,8,18,12,0.5,95,7.875,1024,11.375,18,10,7,143,113,113,0,3,11.6,météo favorable,18:36:00,06:34:00,8,143,15,113,18,113,10,113,9,176
2014-09-26,20,8,6,8,20,13,0,89,10,1027,11.5,20,10,8,113,113,113,0,5,11.6,météo favorable,18:33:00,06:36:00,8,113,16,113,20,113,12,113,9,113
2014-09-27,22,10,9,10,22,16,0,92,10,1028,5.625,25,13,10,113,113,113,0,5,11.6,météo favorable,18:31:00,06:37:00,10,113,18,113,22,113,14,113,11,113
2014-09-28,24,11,11,11,23,16,0,97,6.5,1024,37.875,25,13,10,248,116,113,0,4,11.6,météo favorable,18:29:00,06:39:00,12,248,17,113,24,113,15,113,13,143
2014-09-29,20,14,9,15,18,15,5.7,92,9.625,1024,62.5,20,15,14,119,296,176,0,5,7.4,météo correcte,18:27:00,06:40:00,14,116,17,296,20,353,14,122,14,113
2014-09-30,22,12,4,12,21,14,0.7,97,6.5,1026,34.375,25,15,12,248,113,113,0,4,11.6,météo favorable,18:25:00,06:42:00,13,143,18,116,22,176,13,176,13,143
2014-10-01,23,12,4,12,23,14,0.6,95,7.75,1028,14.5,25,15,13,143,113,113,0,4,11.6,météo favorable,18:23:00,06:43:00,12,143,18,176,22,113,13,113,13,176
2014-10-02,21,12,7,12,21,15,0,93,10,1029,34.75,25,13,12,116,116,113,0,5,11.6,météo favorable,18:21:00,06:45:00,12,113,17,116,21,116,14,113,12,113
2014-10-03,22,12,5,12,22,15,0,92,10,1026,16.25,25,12,11,116,113,113,0,5,11.6,météo favorable,18:19:00,06:46:00,14,116,18,113,22,113,13,113,13,113
2014-10-04,21,10,9,10,21,16,0.5,95,9,1019,22,21,12,9,143,113,116,0,5,11.6,météo favorable,18:16:00,06:48:00,11,113,16,113,21,113,15,353,12,113
2014-10-05,13,11,17,11,12,11,3,94,4.875,1018,95.75,13,12,9,122,122,143,0,3,5.8,météo défavorable,18:14:00,06:49:00,12,296,11,266,12,266,11,266,13,143
2014-10-06,14,9,15,9,14,12,9.8,97,6.5,1014,78.125,14,11,7,266,119,293,0,3,7.3,météo défavorable,18:12:00,06:51:00,10,266,11,119,14,116,12,302,10,266
2014-10-07,15,11,25,13,15,13,3.4,97,7.875,1009,63.125,15,13,11,119,116,116,0,3,10.1,météo correcte,18:10:00,06:52:00,14,266,15,353,13,293,11,143,12,122
