#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2011-02-27,7,2,20,2,7,4,0.3,90,8.125,1017,65.875,7,4,-2,122,119,119,0,1,10.1,météo très défavorable,18:23:00,07:31:00,2,176,4,176,7,176,3,176,5,122
2011-02-28,6,-1,9,-1,6,3,0.4,98,5.25,1028,72.5,6,2,-3,260,353,119,0,1,5.5,météo très défavorable,18:24:00,07:29:00,-1,260,4,122,5,119,0,143,1,248
2011-03-01,9,-1,27,-1,9,3,0,98,10,1031,18.625,9,4,-5,116,113,113,0,2,11,météo très défavorable,18:26:00,07:27:00,-1,113,4,113,9,113,2,116,-1,113
2011-03-02,10,-1,26,-1,9,3,0,91,10,1030,15.625,10,1,-6,113,113,113,0,2,11,météo très défavorable,18:28:00,07:25:00,1,113,4,113,10,113,1,113,1,116
2011-03-03,9,2,20,2,8,5,0.5,92,9.375,1013,65.5,9,3,-1,119,116,119,0,3,8.6,météo très défavorable,18:29:00,07:23:00,3,176,5,176,9,176,4,176,3,116
2011-03-04,8,2,19,2,7,4,0.7,89,8.625,1009,66.875,8,3,-1,119,119,119,0,2,8.6,météo très défavorable,18:31:00,07:21:00,3,176,5,176,8,176,4,176,3,119
2011-03-05,7,1,17,1,7,4,0.6,91,9,1013,67.375,7,2,-2,116,119,119,0,1,10.1,météo très défavorable,18:32:00,07:19:00,2,176,4,176,7,176,3,176,2,176
2011-03-06,9,2,14,2,8,4,0,90,9.25,1016,54.25,9,2,-1,119,116,116,0,2,8.6,météo très défavorable,18:34:00,07:17:00,2,176,5,176,9,176,3,116,3,119
2011-03-07,8,-2,24,-2,7,1,0,75,10,1030,0,8,0,-7,113,113,113,0,2,11.2,météo très défavorable,18:36:00,07:15:00,-2,113,3,113,8,113,-1,113,-1,113
2011-03-08,13,-2,17,-2,11,6,0,82,10,1027,1.75,13,6,-6,113,113,113,0,3,11.2,météo très défavorable,18:37:00,07:13:00,-2,113,5,113,13,113,5,113,-2,113
2011-03-09,10,4,20,5,9,6,0.5,99,8,1021,61.625,10,6,2,122,266,119,0,3,5.6,météo très défavorable,18:39:00,07:11:00,5,113,7,119,10,119,6,143,4,113
2011-03-10,10,2,21,2,10,7,0.2,99,8.75,1021,68.375,10,6,-2,119,116,119,0,2,7.1,météo très défavorable,18:40:00,07:09:00,3,116,6,116,10,119,8,119,4,248
2011-03-11,12,5,15,7,12,5,1.3,97,7.75,1019,59.5,12,7,4,263,353,113,0,2,8.6,météo défavorable,18:42:00,07:07:00,7,266,9,116,12,119,5,116,7,263
2011-03-12,14,2,19,2,13,9,0,93,10,1014,72.25,14,7,-1,122,116,119,0,2,7.2,météo très défavorable,18:44:00,07:05:00,3,119,8,122,14,119,7,116,5,119
2011-03-13,12,6,14,6,11,8,3.8,98,6.375,1007,93,12,8,4,248,122,143,0,3,5.7,météo défavorable,18:45:00,07:03:00,7,296,8,296,12,266,7,296,6,116
2011-03-14,13,6,12,6,12,9,2.9,99,6.625,1015,72.25,13,9,6,266,122,113,0,2,7.2,météo défavorable,18:47:00,07:01:00,7,248,10,122,13,122,7,143,7,296
2011-03-15,17,5,16,5,16,11,0,97,9,1015,11.375,17,9,2,113,113,113,0,3,11.6,météo correcte,18:48:00,06:58:00,5,113,11,113,17,113,10,113,6,143
2011-03-16,15,6,21,6,15,10,0,97,9,1009,18.625,15,9,4,116,113,116,0,4,11.6,météo correcte,18:50:00,06:56:00,8,113,11,113,15,116,8,143,8,113
2011-03-17,7,5,17,5,7,7,0.3,93,7.5,1019,84.625,7,6,1,119,119,119,0,2,6,météo très défavorable,18:51:00,06:54:00,5,248,5,119,7,119,5,119,6,248
2011-03-18,12,4,12,4,12,9,4.2,96,8.5,1023,78.875,12,8,2,143,119,296,0,2,6,météo très défavorable,18:53:00,06:52:00,4,119,8,119,12,119,8,302,5,119
2011-03-19,10,4,18,5,9,6,0.4,96,7.75,1033,64.75,10,7,2,122,119,116,0,2,8.8,météo très défavorable,18:55:00,06:50:00,6,266,7,119,10,116,4,113,8,248
2011-03-20,11,-1,8,-1,11,5,0,90,10,1034,35.25,11,1,-3,116,116,116,0,3,10.2,météo très défavorable,18:56:00,06:48:00,0,113,7,116,11,119,3,113,2,113
2011-03-21,13,0,11,-0,12,6,0,65,10,1035,4.75,13,1,-3,113,113,113,0,3,11.6,météo très défavorable,18:58:00,06:45:00,0,113,8,113,13,113,4,113,1,113
2011-03-22,15,1,14,1,14,8,0,71,10,1037,9.375,15,4,-2,113,113,113,0,3,11.6,météo très défavorable,18:59:00,06:43:00,2,113,8,113,15,113,6,113,3,113
2011-03-23,17,3,13,3,16,10,0,95,9,1038,4.375,17,7,1,143,113,113,0,4,11.6,météo correcte,19:01:00,06:41:00,4,113,11,113,17,113,8,113,4,113
2011-03-24,18,5,11,5,17,11,0,95,8,1036,30.5,18,8,3,143,113,113,0,4,11.6,météo favorable,19:02:00,06:39:00,6,143,12,116,18,113,8,113,6,116
2011-03-25,18,5,8,5,18,10,0,92,10,1026,3,18,8,4,113,113,113,0,4,11.6,météo favorable,19:04:00,06:37:00,6,113,13,113,18,113,8,113,7,113
2011-03-26,16,7,8,7,16,11,2.5,93,9.125,1016,37.625,16,9,7,263,113,116,0,4,11.6,météo correcte,19:05:00,06:35:00,7,116,13,176,16,353,8,176,7,116
2011-03-27,16,5,11,5,16,11,1,93,9.875,1013,32.75,16,9,2,116,113,113,0,4,10.3,météo correcte,19:07:00,06:33:00,5,116,11,116,16,176,7,113,6,116
2011-03-28,15,5,11,5,15,9,0.4,91,10,1016,3.75,15,7,2,113,113,113,0,4,11.6,météo correcte,19:08:00,06:30:00,5,113,11,113,15,113,6,113,6,113
2011-03-29,16,3,10,3,16,10,0.6,90,9.875,1016,9,16,8,2,113,113,113,0,4,11.6,météo correcte,19:10:00,06:28:00,3,113,12,113,16,113,8,176,4,113
2011-03-30,13,6,20,7,13,10,3.5,99,7.25,1017,85,13,10,5,248,353,296,0,3,6.4,météo défavorable,19:12:00,06:26:00,6,248,11,353,13,353,8,119,7,176
2011-03-31,15,8,18,9,15,13,8.1,99,7.625,1022,89.75,15,13,7,122,302,122,0,3,6.4,météo défavorable,19:13:00,06:24:00,9,122,11,302,15,266,12,263,8,119
2011-04-01,15,10,14,11,14,11,0.4,98,6.75,1024,70.75,15,11,9,248,266,116,0,3,9,météo défavorable,19:15:00,06:22:00,10,119,13,122,15,116,10,143,10,122
2011-04-02,23,9,17,9,22,17,2,98,7.375,1020,34.625,25,15,7,113,113,113,0,4,11.6,météo favorable,19:16:00,06:20:00,9,248,16,113,23,113,14,176,9,248
2011-04-03,12,8,11,10,11,10,2.2,95,7.375,1017,77.25,12,12,9,143,122,122,0,3,7.8,météo défavorable,19:18:00,06:18:00,11,353,11,266,11,116,8,263,12,122
2011-04-04,14,5,14,6,14,9,0,100,6.75,1026,33.25,14,8,4,248,113,113,0,3,11.6,météo correcte,19:19:00,06:16:00,6,143,11,116,14,116,5,113,7,143
2011-04-05,15,4,18,6,14,11,0,91,10,1027,51.375,15,7,4,119,116,116,0,4,10.3,météo correcte,19:21:00,06:14:00,5,116,11,113,15,119,10,119,4,113
2011-04-06,22,7,8,9,21,15,0,82,10,1029,11.625,25,13,8,113,113,113,0,5,11.6,météo favorable,19:22:00,06:12:00,7,116,16,113,22,113,13,113,8,116
2011-04-07,21,12,12,12,21,15,0,97,8.75,1027,14.625,24,13,12,248,113,113,0,5,11.6,météo favorable,19:24:00,06:09:00,12,113,18,113,21,113,12,113,12,113
2011-04-08,19,8,8,9,18,14,0,93,6.75,1027,17.5,19,11,9,113,113,113,0,3,11.6,météo favorable,19:25:00,06:07:00,8,248,15,113,19,113,10,143,9,143
2011-04-09,19,7,14,8,19,13,0,92,8,1025,1.5,19,9,6,113,113,113,0,3,11.6,météo favorable,19:27:00,06:05:00,7,143,14,113,19,113,10,113,8,143
2011-04-10,23,7,9,8,21,15,0,76,10,1022,0.875,24,10,7,113,113,113,0,5,11.6,météo favorable,19:28:00,06:03:00,7,113,15,113,23,113,11,113,8,113
2011-04-11,22,8,15,10,22,15,0,77,10,1022,11.25,25,12,9,113,113,113,0,5,11.6,météo favorable,19:30:00,06:01:00,8,113,18,113,22,116,10,113,9,113
2011-04-12,13,4,21,7,13,8,0.2,94,9.875,1029,30.875,13,8,5,116,113,113,0,3,13.7,météo correcte,19:31:00,05:59:00,8,116,11,116,12,176,4,116,9,119
2011-04-13,14,2,6,4,13,9,0,89,9,1029,31.625,14,4,3,116,116,116,0,4,13.8,météo correcte,19:33:00,05:57:00,2,143,11,116,14,116,6,116,3,113
2011-04-14,15,3,9,6,15,10,0.2,75,10,1020,41.75,15,5,5,116,116,116,0,4,13.8,météo correcte,19:34:00,05:55:00,3,116,12,113,14,116,6,119,4,116
2011-04-15,15,3,11,6,15,10,0,83,10,1020,16.625,15,3,6,113,113,113,0,4,13.8,météo correcte,19:36:00,05:53:00,3,113,12,113,15,113,6,113,4,113
2011-04-16,16,3,8,5,16,10,0,71,10,1023,9.625,16,3,3,113,113,113,0,4,13.9,météo correcte,19:38:00,05:51:00,3,113,13,113,16,113,5,113,3,113
2011-04-17,17,4,14,6,17,12,0,74,10,1024,14,17,5,5,113,113,113,0,4,13.9,météo correcte,19:39:00,05:50:00,4,113,14,113,17,116,8,113,5,113
2011-04-18,21,5,11,6,19,14,0,69,10,1022,17.625,21,9,5,113,113,116,0,4,13.9,météo favorable,19:41:00,05:48:00,5,113,13,113,21,113,11,116,6,113
2011-04-19,22,9,10,9,22,16,0,76,10,1015,10.5,24,9,8,113,113,113,0,5,14,météo favorable,19:42:00,05:46:00,9,113,17,113,22,113,12,113,10,113
2011-04-20,23,8,8,11,23,17,0,66,10,1015,8.875,24,8,10,113,113,113,0,5,14,météo favorable,19:44:00,05:44:00,8,113,18,113,23,113,15,116,9,113
2011-04-21,23,12,13,12,22,18,0,81,10,1015,30.75,24,10,11,113,116,116,0,5,14,météo favorable,19:45:00,05:42:00,12,113,18,116,23,116,13,113,13,113
2011-04-22,24,11,9,13,24,18,0,71,10,1011,23,25,11,13,116,113,113,0,5,14.1,météo favorable,19:47:00,05:40:00,11,116,19,116,24,113,13,113,11,113
2011-04-23,25,10,5,14,25,19,0,73,10,1012,6,25,12,15,113,113,113,0,6,14.1,météo favorable,19:48:00,05:38:00,10,113,20,113,25,113,12,113,11,113
2011-04-24,24,9,5,15,24,18,0,80,10,1017,16.875,25,12,16,113,113,113,0,6,14.1,météo idéale,19:50:00,05:36:00,9,113,20,113,24,113,14,116,12,113
2011-04-25,23,10,15,12,23,17,0,71,10,1019,6.375,24,10,13,113,113,113,0,5,14.2,météo favorable,19:51:00,05:34:00,10,113,19,113,23,113,12,113,12,113
2011-04-26,21,8,17,10,21,16,0,68,10,1020,7.625,21,9,11,113,113,113,0,5,14.2,météo favorable,19:53:00,05:32:00,8,113,18,113,21,113,11,116,10,113
2011-04-27,18,8,22,9,18,14,1.8,79,9.875,1020,59.875,18,9,7,119,353,116,0,4,12.3,météo correcte,19:54:00,05:31:00,9,116,13,353,18,176,8,119,10,116
2011-04-28,16,6,10,8,16,13,1.4,91,6.5,1017,63.625,16,10,7,122,353,176,0,4,11.1,météo correcte,19:55:00,05:29:00,6,248,13,266,15,176,8,143,6,116
2011-04-29,21,5,13,9,21,15,0.9,86,7.875,1012,35.25,21,12,8,116,116,353,0,4,14.3,météo favorable,19:57:00,05:27:00,6,143,16,116,21,200,10,119,5,143
2011-04-30,20,8,14,10,20,16,3.1,87,8.5,1007,34.25,20,11,9,116,200,176,0,5,14.3,météo correcte,19:58:00,05:25:00,8,143,17,116,20,176,11,176,9,116
2011-05-01,21,10,15,10,21,16,1.2,83,9.75,1008,19.5,21,11,9,113,116,113,0,5,14.5,météo favorable,20:00:00,05:23:00,10,113,17,113,21,176,12,176,10,113
2011-05-02,20,8,14,10,20,15,0.3,64,9.875,1008,23.125,20,7,9,116,113,113,0,4,14.5,météo favorable,20:01:00,05:22:00,8,116,16,113,20,113,9,113,10,176
2011-05-03,16,6,18,6,16,12,0,68,10,1017,16.75,16,4,4,113,116,113,0,4,14.5,météo correcte,20:03:00,05:20:00,6,113,12,116,16,113,6,113,7,113
2011-05-04,18,1,8,7,18,12,0,64,10,1021,2.375,18,4,6,113,113,113,0,4,14.5,météo favorable,20:04:00,05:18:00,1,113,16,113,17,113,7,113,4,113
2011-05-05,20,3,10,6,18,15,0,65,10,1023,14,20,7,5,113,113,113,0,4,14.5,météo favorable,20:06:00,05:17:00,3,113,15,113,20,113,9,116,5,113
2011-05-06,24,7,9,9,23,19,0,64,10,1020,20,25,14,7,113,113,116,0,5,14.5,météo favorable,20:07:00,05:15:00,7,116,18,113,24,113,14,113,7,116
2011-05-07,24,11,17,13,24,19,0.2,80,10,1016,16.125,25,13,12,113,113,116,0,5,14.5,météo favorable,20:09:00,05:13:00,11,113,20,113,23,116,17,113,12,113
2011-05-08,25,13,14,14,24,20,5.3,75,9.5,1018,21,26,16,14,113,116,176,0,6,14.5,météo favorable,20:10:00,05:12:00,13,113,21,113,25,116,15,356,15,113
2011-05-09,23,12,10,15,23,19,6.9,95,8.625,1023,32.375,25,16,14,353,113,113,0,4,13.5,météo favorable,20:11:00,05:10:00,12,353,18,116,22,113,14,143,13,356
2011-05-10,24,13,6,17,24,20,6.8,85,8.25,1025,27.125,25,18,17,116,113,116,0,5,14.5,météo favorable,20:13:00,05:09:00,13,116,21,113,24,356,15,356,13,143
2011-05-11,20,10,10,11,19,17,0.5,93,8.625,1025,39.875,20,13,9,119,113,113,0,4,13.5,météo favorable,20:14:00,05:07:00,10,176,16,113,20,116,11,116,12,248
2011-05-12,17,8,18,10,17,13,0.3,85,7,1023,21.75,17,10,9,113,116,113,0,3,14.5,météo correcte,20:16:00,05:06:00,8,143,15,113,17,116,8,143,9,143
2011-05-13,20,3,5,10,19,16,0,84,8,1024,12.375,20,12,10,113,113,116,0,4,14.5,météo favorable,20:17:00,05:04:00,3,143,15,113,20,113,9,116,5,143
2011-05-14,16,5,18,9,16,12,0.2,80,9,1022,28.125,16,9,8,122,113,113,0,4,12.5,météo correcte,20:18:00,05:03:00,7,113,13,119,16,113,7,143,5,116
