#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2017-04-02,16,5,13,6,15,11,0.4,92,10,1025,12.5,16,8,5,113,113,113,0,4,11.6,météo correcte,19:17:00,06:19:00,5,116,13,113,16,113,9,113,7,113
2017-04-03,17,6,8,6,16,12,0,93,10,1026,3.75,17,8,5,113,113,113,0,4,11.6,météo correcte,19:19:00,06:17:00,6,113,13,113,17,113,9,113,7,113
2017-04-04,16,7,12,9,16,11,1,81,10,1025,34.875,16,9,9,122,113,113,0,4,11.6,météo correcte,19:20:00,06:15:00,7,116,14,116,15,113,8,116,7,113
2017-04-05,14,6,19,6,14,10,0,92,10,1028,52.625,14,8,3,116,116,119,0,3,10.3,météo correcte,19:22:00,06:12:00,7,119,10,113,13,116,7,113,7,119
2017-04-06,10,3,17,4,10,8,0.2,93,10,1029,41,10,5,1,113,119,116,0,3,7.8,météo très défavorable,19:23:00,06:10:00,3,113,9,119,10,119,5,113,5,113
2017-04-07,15,3,12,4,14,12,0,90,10,1028,28,15,9,3,113,116,116,0,4,11.6,météo correcte,19:25:00,06:08:00,3,113,10,116,15,116,9,113,4,113
2017-04-08,18,5,5,7,17,12,0,94,9,1025,1.5,18,8,6,113,113,113,0,4,11.6,météo favorable,19:26:00,06:06:00,5,143,13,113,18,113,9,113,6,113
2017-04-09,23,7,8,8,20,16,0,89,10,1023,0,24,10,7,113,113,113,0,5,11.6,météo favorable,19:28:00,06:04:00,7,113,15,113,23,113,12,113,8,113
2017-04-10,13,8,17,8,12,11,0.5,96,8,1026,44.75,13,9,6,143,266,116,0,4,7.9,météo correcte,19:29:00,06:02:00,10,113,11,119,13,119,8,113,11,113
2017-04-11,14,4,10,5,13,10,0,86,10,1028,19,14,5,3,116,113,113,0,3,13.3,météo correcte,19:31:00,06:00:00,4,113,10,113,14,113,6,113,5,119
2017-04-12,16,5,22,6,15,12,0,87,10,1025,27.25,16,9,4,113,116,119,0,4,13.3,météo correcte,19:32:00,05:58:00,5,113,12,116,16,113,9,116,6,113
2017-04-13,12,6,13,8,12,11,0.5,95,8,1019,72.5,12,7,6,143,353,119,0,3,8.6,météo défavorable,19:34:00,05:56:00,7,119,11,119,12,122,10,122,6,143
2017-04-14,14,6,12,7,14,10,0.1,83,10,1018,51,14,7,6,113,119,116,0,4,12.2,météo correcte,19:35:00,05:54:00,6,116,12,116,14,122,7,116,9,116
2017-04-15,13,6,20,6,13,11,1.2,92,10,1021,84.375,13,9,4,116,122,353,0,3,8.7,météo défavorable,19:37:00,05:52:00,6,122,11,119,13,353,8,353,7,119
2017-04-16,12,6,17,6,12,10,0.8,92,9.875,1023,76.125,12,7,4,116,353,122,0,3,9.8,météo défavorable,19:38:00,05:50:00,7,119,11,176,12,353,7,116,8,122
2017-04-17,11,4,22,7,11,8,2.2,92,9.875,1024,64,11,8,4,353,353,113,0,2,11,météo défavorable,19:40:00,05:48:00,7,119,10,353,11,176,4,113,7,119
2017-04-18,10,0,15,2,10,7,1.6,86,9.875,1030,23.375,10,3,-1,116,353,113,0,3,13.3,météo très défavorable,19:41:00,05:46:00,0,113,8,116,10,176,3,113,2,113
2017-04-19,9,0,21,1,9,6,0.1,88,10,1036,5,9,0,-2,113,113,113,0,3,14,météo très défavorable,19:43:00,05:45:00,0,113,7,113,9,113,3,113,1,113
2017-04-20,11,-2,8,1,10,7,0,66,10,1037,4.375,11,2,-1,113,113,113,0,3,14,météo très défavorable,19:44:00,05:43:00,-2,113,7,113,11,113,3,113,0,113
2017-04-21,15,0,10,5,14,11,0.1,74,9,1034,29.5,15,8,5,113,113,119,0,4,12.2,météo correcte,19:46:00,05:41:00,0,113,11,113,15,116,8,143,1,113
2017-04-22,13,5,13,9,13,10,1.2,97,6.625,1028,67.25,13,8,7,143,353,176,0,3,9.9,météo défavorable,19:47:00,05:39:00,8,248,13,353,12,353,5,113,7,143
2017-04-23,12,2,13,3,11,8,0,85,10,1028,7,12,4,1,113,113,113,0,3,14.1,météo très défavorable,19:49:00,05:37:00,2,113,9,113,12,113,4,113,3,113
2017-04-24,15,1,9,5,14,11,0,78,10,1023,31.25,15,7,5,119,119,116,0,4,12.2,météo correcte,19:50:00,05:35:00,1,113,11,113,15,113,8,116,2,113
2017-04-25,10,4,16,6,9,7,0.6,87,6,1012,82.25,10,5,3,266,119,119,0,2,8.9,météo défavorable,19:52:00,05:33:00,6,143,6,266,10,119,4,122,6,143
2017-04-26,10,1,13,2,10,7,2.3,71,10,1016,42.25,10,4,-0,113,116,353,0,2,14.2,météo très défavorable,19:53:00,05:31:00,1,116,8,116,9,353,2,113,2,122
2017-04-27,10,-1,16,2,10,7,0.6,89,9.75,1018,16.625,10,4,-1,113,116,113,0,3,14.3,météo très défavorable,19:55:00,05:30:00,-1,113,8,113,10,176,2,176,1,113
2017-04-28,11,-1,13,3,10,9,1.4,86,10,1018,53.5,11,6,1,116,353,353,0,3,11.2,météo très défavorable,19:56:00,05:28:00,-1,116,8,122,11,353,5,116,1,116
2017-04-29,14,0,10,6,13,11,0,82,10,1018,14.5,14,7,5,113,116,113,0,4,14.3,météo correcte,19:58:00,05:26:00,0,113,11,113,14,113,7,113,1,113
2017-04-30,18,5,26,7,17,14,3.1,81,9.5,1012,32,18,10,3,113,113,122,0,4,13.4,météo favorable,19:59:00,05:24:00,5,113,14,113,18,176,10,356,5,113
2017-05-01,14,6,24,7,13,11,1.5,91,9.875,1015,62.5,14,7,3,122,353,116,0,3,11.3,météo correcte,20:01:00,05:22:00,6,119,9,122,14,353,6,176,7,119
2017-05-02,15,3,14,7,15,11,1.5,89,9.875,1018,31,15,9,6,113,116,116,0,4,14.5,météo correcte,20:02:00,05:21:00,3,113,13,113,15,176,8,353,4,113
2017-05-03,12,6,6,8,11,11,9.4,97,7.125,1019,89.75,12,10,7,296,302,119,0,3,9.3,météo défavorable,20:04:00,05:19:00,7,266,9,302,12,353,6,143,6,353
2017-05-04,14,4,13,7,14,13,1.8,94,7.875,1019,59.875,14,10,6,116,119,353,0,3,10.3,météo correcte,20:05:00,05:17:00,4,143,12,116,14,353,8,176,6,143
2017-05-05,17,6,13,8,16,14,1,95,7.5,1020,36.375,17,11,6,143,176,176,0,3,14.5,météo correcte,20:06:00,05:16:00,6,143,12,116,17,176,11,113,7,176
2017-05-06,13,8,21,10,13,12,3.3,95,8.5,1012,75.375,13,12,7,119,122,248,0,4,9.3,météo défavorable,20:08:00,05:14:00,8,116,13,122,12,296,11,296,9,113
2017-05-07,13,8,23,11,13,10,5.6,97,7.125,1020,91.625,13,11,9,296,296,296,0,3,9.4,météo défavorable,20:09:00,05:12:00,10,296,11,296,13,266,8,116,10,248
2017-05-08,10,5,16,7,10,10,0.6,93,7,1023,86.125,10,8,5,122,122,122,0,2,9.4,météo défavorable,20:11:00,05:11:00,5,143,9,353,10,266,8,143,6,119
2017-05-09,14,4,13,5,14,12,0,89,9,1023,16.25,14,8,3,113,113,113,0,3,14.5,météo correcte,20:12:00,05:09:00,4,143,11,113,14,116,7,113,8,119
2017-05-10,19,4,14,7,17,16,0,85,10,1013,1.5,19,13,5,113,113,113,0,4,14.5,météo favorable,20:14:00,05:08:00,4,113,13,113,19,113,12,113,5,113
2017-05-11,20,11,24,13,20,14,2.8,95,7.625,1001,53,20,14,12,176,353,122,0,4,13.5,météo correcte,20:15:00,05:06:00,11,176,18,176,18,353,12,266,11,143
2017-05-12,20,12,17,12,20,16,10.8,95,8,1006,71.75,20,15,11,266,386,389,0,4,11.5,météo défavorable,20:16:00,05:05:00,12,353,17,116,18,356,13,353,12,296
2017-05-13,18,10,15,12,17,16,4.7,95,9.75,1016,46.25,18,14,11,353,353,176,0,4,12.5,météo correcte,20:18:00,05:03:00,10,176,16,353,18,353,10,113,11,353
2017-05-14,17,9,19,12,17,15,2.5,93,9.5,1026,25.5,17,13,11,176,353,113,0,5,13.5,météo correcte,20:19:00,05:02:00,10,176,17,176,17,176,9,113,9,113
