#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2019-05-16,15,4,14,7,14,14,0,75,10,1020,30.75,15,10,5,113,119,116,0,4,13.5,météo correcte,20:21:00,05:00:00,4,113,13,113,15,116,11,116,6,113
2019-05-17,18,7,8,9,17,15,2.5,91,8.75,1009,33.5,18,13,8,116,176,176,0,4,14.5,météo favorable,20:23:00,04:59:00,7,143,15,116,18,353,11,353,8,113
2019-05-18,18,9,9,11,18,16,2.2,94,8,1007,60.125,18,13,11,143,119,122,0,5,11.7,météo correcte,20:24:00,04:57:00,9,143,15,116,18,116,13,353,9,116
2019-05-19,17,10,10,12,17,15,3.3,90,9,1008,78.625,17,13,12,122,353,122,0,3,10.7,météo défavorable,20:25:00,04:56:00,10,116,15,266,16,353,11,122,11,353
2019-05-20,13,9,17,11,13,12,0.3,94,9,1013,91.125,13,11,9,122,122,122,0,3,9.8,météo défavorable,20:26:00,04:55:00,11,122,12,122,12,122,9,143,11,122
2019-05-21,18,6,18,10,18,16,0.3,92,7.875,1019,26.625,18,12,8,116,113,113,0,4,14.5,météo favorable,20:28:00,04:54:00,6,143,15,113,18,176,10,113,8,143
2019-05-22,18,7,8,11,18,17,0.8,86,9.875,1021,33.25,18,13,11,113,119,176,0,5,12.6,météo correcte,20:29:00,04:53:00,7,113,16,113,18,353,11,116,8,116
2019-05-23,21,9,5,13,20,19,0.1,84,10,1020,43.125,21,13,13,113,116,122,0,5,13.6,météo favorable,20:30:00,04:51:00,9,113,18,113,21,116,14,116,10,116
2019-05-24,20,10,14,14,19,18,2.3,78,9.75,1017,39.125,20,15,14,116,353,113,0,5,13.6,météo correcte,20:31:00,04:50:00,10,116,18,116,20,176,13,176,11,116
2019-05-25,18,8,9,12,18,17,10,81,9.25,1019,20.625,18,14,11,113,353,356,0,5,14.5,météo correcte,20:33:00,04:49:00,8,113,17,113,18,356,11,113,10,113
2019-05-26,20,9,18,12,20,17,0.1,89,10,1019,31.25,20,14,12,116,113,116,0,5,13.6,météo favorable,20:34:00,04:48:00,9,113,17,113,19,116,13,119,10,113
2019-05-27,19,11,14,13,19,16,1.2,97,8,1013,68.125,19,13,12,266,116,119,0,4,11.8,météo défavorable,20:35:00,04:47:00,13,266,15,119,18,353,11,113,13,122
2019-05-28,15,8,22,10,15,13,4.7,90,7.625,1017,33.625,15,11,8,116,353,176,0,3,14.5,météo correcte,20:36:00,04:46:00,8,143,14,176,15,353,8,176,9,143
2019-05-29,17,6,10,10,17,16,0.3,90,8,1023,17.875,17,12,10,113,113,113,0,3,14.5,météo correcte,20:37:00,04:46:00,6,143,15,113,17,113,13,116,7,143
2019-05-30,18,12,14,13,17,18,1,93,8.75,1026,66.875,18,16,12,122,122,176,0,5,11.8,météo défavorable,20:38:00,04:45:00,12,119,14,266,18,176,14,116,12,116
2019-05-31,21,11,8,14,21,21,0.3,89,10,1027,36.375,21,18,14,116,116,113,0,5,14.5,météo favorable,20:39:00,04:44:00,11,116,19,116,21,116,15,113,12,116
2019-06-01,25,13,5,17,24,23,0,91,10,1024,13.5,26,19,17,113,116,113,0,6,14.5,météo favorable,20:40:00,04:43:00,13,113,21,113,25,113,18,113,14,113
2019-06-02,28,16,18,19,27,25,1.1,89,10,1017,3.125,31,21,19,113,113,386,0,6,14.5,météo idéale,20:41:00,04:43:00,16,113,24,113,28,113,21,113,17,113
2019-06-03,20,15,14,17,18,19,5.2,91,9.125,1016,55.5,20,17,17,353,263,176,0,4,10.9,météo correcte,20:42:00,04:42:00,17,353,18,122,20,353,15,113,18,200
2019-06-04,26,13,15,16,26,23,4.6,94,6.5,1014,25.5,29,22,16,143,386,356,0,5,14.5,météo correcte,20:43:00,04:41:00,13,143,21,176,26,386,18,113,14,143
2019-06-05,19,10,19,14,17,16,4.9,95,5.875,1009,79.875,19,16,13,143,266,353,0,4,10,météo défavorable,20:44:00,04:41:00,14,143,15,296,19,122,10,353,16,143
2019-06-06,16,7,15,10,15,16,2.2,94,8.75,1015,57.875,16,13,8,119,122,113,0,3,11.8,météo correcte,20:45:00,04:40:00,7,248,12,122,16,113,11,113,9,353
2019-06-07,18,10,30,12,13,13,4.5,92,9.75,1012,38.125,18,12,9,113,122,293,0,4,12.7,météo correcte,20:46:00,04:40:00,11,113,18,113,13,176,12,353,10,113
2019-06-08,17,10,31,11,17,16,2.2,79,9.5,1024,44.375,17,13,8,122,176,176,0,3,12.7,météo correcte,20:47:00,04:39:00,10,119,13,119,17,176,11,113,10,176
2019-06-09,19,9,11,12,18,19,0.2,90,10,1024,51.75,19,14,11,119,119,113,0,5,11.8,météo correcte,20:47:00,04:39:00,9,116,16,119,19,116,12,116,10,116
2019-06-10,19,10,15,14,19,16,8.8,91,9.25,1016,39.375,19,15,13,116,353,356,0,5,13.6,météo correcte,20:48:00,04:39:00,10,113,18,353,15,356,10,113,11,116
2019-06-11,17,8,9,11,16,16,0.8,92,8.875,1013,41,17,13,10,116,116,116,0,3,14.5,météo correcte,20:49:00,04:38:00,8,116,15,353,17,176,11,116,8,143
2019-06-12,17,11,19,12,17,15,6.6,95,9.375,1011,43.625,17,13,11,296,113,176,0,4,13.6,météo correcte,20:49:00,04:38:00,11,296,14,176,16,176,11,113,11,116
2019-06-13,17,8,24,10,17,17,6.7,94,9.75,1013,48.375,17,15,8,116,353,353,0,4,13.6,météo correcte,20:50:00,04:38:00,8,116,15,353,17,176,12,176,10,122
2019-06-14,22,11,10,14,21,20,9,95,9.375,1015,60.375,24,17,14,293,119,116,0,4,11.8,météo correcte,20:50:00,04:38:00,11,353,19,113,22,353,16,356,12,176
2019-06-15,20,13,18,15,20,18,19.3,96,8.5,1019,37.875,20,15,14,305,113,113,0,4,14.5,météo très défavorable,20:51:00,04:38:00,14,308,19,113,20,113,13,113,15,356
2019-06-16,20,10,13,13,19,19,2.9,93,8.75,1021,32.875,20,17,12,116,353,176,0,5,13.6,météo correcte,20:51:00,04:38:00,10,143,17,353,20,176,14,113,11,113
2019-06-17,23,12,6,15,22,22,0,92,9,1021,21.375,25,18,15,113,113,122,0,6,13.6,météo favorable,20:52:00,04:38:00,12,143,19,113,23,113,17,113,13,113
2019-06-18,25,14,8,17,24,23,0,85,10,1016,20,27,20,17,116,113,113,0,6,14.5,météo idéale,20:52:00,04:38:00,14,113,21,113,25,116,18,116,15,113
2019-06-19,24,15,18,18,24,20,6.9,91,9,1011,28.125,26,19,18,119,176,356,0,6,13.6,météo favorable,20:52:00,04:38:00,15,113,23,116,23,356,16,176,17,113
2019-06-20,19,12,15,15,15,18,3.2,95,7.625,1017,50.125,19,15,15,353,143,113,0,4,11.9,météo correcte,20:53:00,04:38:00,13,176,15,266,19,176,12,176,13,353
2019-06-21,19,9,12,12,19,18,0,88,10,1021,21,19,14,12,113,119,113,0,5,13.6,météo correcte,20:53:00,04:38:00,9,113,16,113,19,113,12,113,10,116
2019-06-22,23,10,13,13,22,21,0.1,87,10,1021,20.625,25,18,13,113,113,116,0,5,14.5,météo favorable,20:53:00,04:38:00,10,113,19,113,23,116,16,113,11,113
2019-06-23,26,13,17,17,25,24,0.1,89,10,1017,17.5,27,22,17,113,113,116,0,6,14.5,météo idéale,20:53:00,04:38:00,13,113,22,113,26,113,19,113,14,113
2019-06-24,28,16,12,19,27,26,0,91,9,1017,11.5,30,22,19,113,113,113,0,6,14.5,météo idéale,20:53:00,04:39:00,16,143,24,113,28,113,22,113,18,113
2019-06-25,29,20,14,22,29,27,0,90,9,1021,23.25,33,23,22,113,113,113,0,7,14.5,météo idéale,20:53:00,04:39:00,20,143,26,116,29,116,22,116,20,116
2019-06-26,31,20,14,22,30,27,0.1,92,9,1023,8.75,37,25,22,113,113,113,0,7,14.5,météo favorable,20:53:00,04:40:00,20,143,27,113,31,113,23,113,21,113
2019-06-27,28,19,18,21,28,24,0,91,9,1024,8.875,32,23,21,116,113,113,0,7,14.5,météo idéale,20:53:00,04:40:00,19,143,24,113,28,113,20,113,21,113
2019-06-28,27,15,14,17,27,25,0,83,10,1023,0.125,29,20,17,113,113,113,0,6,14.5,météo idéale,20:53:00,04:40:00,15,113,22,113,27,113,20,113,17,113
2019-06-29,29,16,12,18,28,27,0,78,10,1020,1.875,31,22,18,113,113,113,0,6,14.5,météo idéale,20:53:00,04:41:00,16,113,24,113,29,113,21,113,17,113
2019-06-30,26,18,15,20,26,23,0,91,10,1018,12.625,27,19,20,116,113,113,0,6,14.5,météo idéale,20:53:00,04:42:00,19,113,23,113,26,113,18,116,19,113
2019-07-01,22,14,13,15,21,20,0.9,89,9.75,1021,19.125,25,16,14,176,113,113,0,5,14.5,météo favorable,20:53:00,04:42:00,14,176,18,113,22,113,15,113,15,116
2019-07-02,22,11,15,14,22,20,0,85,9,1023,0.25,25,15,13,113,113,113,0,4,14.5,météo favorable,20:53:00,04:43:00,11,113,19,113,22,113,15,113,12,143
2019-07-03,23,12,16,14,22,20,0,84,10,1023,12.25,25,15,13,113,113,113,0,5,14.5,météo favorable,20:52:00,04:43:00,12,113,19,113,23,113,16,113,13,116
2019-07-04,24,11,14,13,22,21,0,79,10,1023,1,25,16,12,113,113,113,0,5,14.5,météo favorable,20:52:00,04:44:00,11,113,19,113,24,113,15,113,13,113
2019-07-05,26,12,7,16,25,23,0,72,10,1020,10.625,26,16,16,113,113,113,0,6,14.5,météo idéale,20:51:00,04:45:00,12,113,21,113,26,113,19,113,13,116
2019-07-06,27,15,11,19,26,23,1,79,9.75,1016,13.125,28,17,19,113,113,113,0,6,14.5,météo idéale,20:51:00,04:46:00,15,113,23,113,27,200,16,176,17,113
2019-07-07,21,13,12,15,21,18,0.6,91,9,1017,33.625,24,14,15,116,116,116,0,5,14.5,météo favorable,20:50:00,04:47:00,13,143,19,116,20,116,14,116,14,113
2019-07-08,20,10,17,13,20,18,0.2,80,10,1020,16.875,20,12,12,113,116,113,0,5,14.5,météo favorable,20:50:00,04:47:00,10,113,18,113,20,116,12,113,12,113
2019-07-09,21,8,13,12,20,19,0,83,10,1021,9.375,21,12,10,113,113,113,0,5,14.5,météo favorable,20:49:00,04:48:00,8,113,16,113,21,113,14,113,10,113
2019-07-10,23,11,5,14,23,22,0,77,10,1020,36.5,25,16,15,113,116,116,0,6,13.6,météo favorable,20:49:00,04:49:00,11,116,19,113,23,119,17,116,12,113
2019-07-11,23,16,11,16,22,22,13.6,92,8.875,1016,39.125,25,18,16,296,356,176,0,6,13.6,météo défavorable,20:48:00,04:50:00,16,116,19,353,23,356,17,176,16,116
2019-07-12,22,14,22,15,22,20,8.9,90,8.5,1017,25.875,25,17,14,176,176,176,0,4,14.5,météo correcte,20:47:00,04:51:00,14,386,19,116,22,176,15,113,15,143
2019-07-13,21,12,14,14,20,20,0,90,9,1020,35.625,24,16,14,113,119,113,0,5,12.7,météo correcte,20:46:00,04:52:00,12,143,19,119,21,116,14,113,13,113
2019-07-14,20,11,25,14,19,18,0,90,7.75,1020,54.375,20,13,12,119,116,116,0,4,12.7,météo favorable,20:46:00,04:53:00,11,248,16,122,20,116,14,116,12,143
2019-07-15,21,10,17,13,20,18,0,89,9,1020,25.5,21,13,12,116,116,113,0,5,13.6,météo favorable,20:45:00,04:54:00,10,143,18,119,21,113,13,113,11,113
2019-07-16,21,10,10,13,20,20,0,85,10,1020,11.875,24,15,13,113,113,113,0,5,14.5,météo favorable,20:44:00,04:55:00,10,113,18,116,21,113,14,113,11,113
2019-07-17,24,12,8,15,23,21,0,84,10,1017,17.25,25,14,16,113,113,113,0,6,14.5,météo idéale,20:43:00,04:56:00,12,113,21,113,24,113,17,113,12,116
2019-07-18,23,15,11,16,21,20,0.2,75,10,1014,37.875,25,15,16,113,116,116,0,5,14.5,météo favorable,20:42:00,04:58:00,15,113,19,113,23,116,17,353,16,116
2019-07-19,24,15,8,17,23,24,0.5,88,9,1016,57.875,25,18,17,116,116,116,0,5,12.7,météo correcte,20:41:00,04:59:00,15,143,20,119,24,116,18,113,16,353
2019-07-20,27,16,25,18,27,23,3.9,83,9.5,1016,15.25,27,18,18,176,176,113,0,6,14.5,météo favorable,20:40:00,05:00:00,16,113,23,176,26,176,17,113,17,113
2019-07-21,24,15,12,16,24,23,0,86,10,1024,20.75,25,15,16,116,113,113,0,6,14.5,météo idéale,20:39:00,05:01:00,15,116,20,113,24,116,17,113,15,116
2019-07-22,28,15,5,18,28,25,0,76,10,1025,2.625,28,17,18,113,113,113,0,6,14.5,météo idéale,20:37:00,05:02:00,15,113,24,113,28,113,20,113,16,113
2019-07-23,32,17,12,20,31,28,0,76,10,1022,9.875,32,18,20,113,113,113,0,7,14.5,météo idéale,20:36:00,05:04:00,17,113,26,113,32,113,23,116,18,113
2019-07-24,36,20,11,22,34,31,0,74,10,1015,3.75,38,20,22,113,113,113,0,8,14.5,météo favorable,20:35:00,05:05:00,20,113,30,113,36,113,26,113,21,113
2019-07-25,38,23,17,24,37,33,0.1,66,10,1014,5.75,39,19,24,113,113,113,0,8,14.5,météo favorable,20:34:00,05:06:00,23,113,31,113,38,113,27,113,24,113
2019-07-26,31,19,14,24,29,25,4.6,75,9.125,1010,39.5,33,20,24,200,386,200,0,7,13.5,météo correcte,20:32:00,05:07:00,23,200,26,386,31,200,19,356,24,113
2019-07-27,18,16,19,16,17,18,16.8,96,6.5,1008,92.75,18,17,16,353,302,302,0,5,9.5,météo très défavorable,20:31:00,05:09:00,16,356,18,266,17,302,17,266,17,116
2019-07-28,23,16,21,16,22,20,2.4,91,8,1010,55.5,25,15,16,263,116,176,0,4,13.5,météo correcte,20:30:00,05:10:00,16,266,19,116,23,176,16,116,16,296
2019-07-29,25,13,7,16,23,23,0.1,85,10,1012,12.75,26,15,16,113,113,113,0,6,14.5,météo idéale,20:28:00,05:11:00,13,113,21,113,25,113,18,113,14,113
2019-07-30,24,15,23,17,23,21,0.2,75,9.875,1015,21,25,14,17,113,113,113,0,6,14.5,météo idéale,20:27:00,05:13:00,15,113,17,116,24,116,16,176,17,113
2019-07-31,21,12,18,14,21,20,1.5,89,9.875,1019,40.375,24,13,14,353,353,113,0,5,12.5,météo correcte,20:26:00,05:14:00,12,116,18,176,21,116,15,113,14,113
2019-08-01,25,13,12,15,25,22,0,71,10,1019,35.125,25,14,15,113,116,116,0,6,13.5,météo favorable,20:24:00,05:15:00,13,113,21,113,24,122,18,113,13,113
2019-08-02,25,16,17,17,25,22,0.8,80,9.75,1018,24.625,26,15,17,116,113,176,0,6,14.5,météo idéale,20:23:00,05:17:00,17,116,22,113,25,176,16,113,16,116
2019-08-03,23,13,9,16,21,21,0.2,87,8.75,1019,58.375,25,15,16,119,119,116,0,5,11.4,météo correcte,20:21:00,05:18:00,13,248,18,122,23,116,17,116,13,113
2019-08-04,27,14,6,16,26,25,0,82,10,1016,21.25,27,15,16,113,113,116,0,6,14.5,météo idéale,20:20:00,05:20:00,14,113,22,113,27,113,21,116,16,113
2019-08-05,24,16,17,16,24,22,1.1,85,9.625,1014,37.75,25,16,16,176,116,116,0,5,14.5,météo favorable,20:18:00,05:21:00,16,176,21,116,23,176,18,116,19,119
2019-08-06,22,16,13,18,22,20,16,91,9.375,1013,68,25,17,18,353,353,299,0,5,10.4,météo très défavorable,20:16:00,05:22:00,16,353,19,353,20,302,17,353,17,116
2019-08-07,24,16,13,17,23,21,3.2,92,8.5,1012,56.5,25,16,17,122,116,176,0,5,13.5,météo correcte,20:15:00,05:24:00,16,353,21,176,24,176,16,176,17,143
2019-08-08,27,14,12,16,26,24,0.2,82,10,1013,23.125,27,16,16,113,113,116,0,6,14.5,météo idéale,20:13:00,05:25:00,14,113,21,113,27,116,20,113,15,113
2019-08-09,29,18,20,19,29,21,14.5,87,8.875,1010,53.875,31,21,19,356,353,356,0,6,11.4,météo défavorable,20:11:00,05:27:00,18,353,23,353,23,356,18,113,20,116
2019-08-10,23,18,31,18,23,21,0.5,78,10,1016,44.5,25,15,18,119,116,116,0,6,11.4,météo favorable,20:10:00,05:28:00,18,116,20,353,23,119,18,113,18,113
2019-08-11,19,13,17,14,19,16,1.3,78,9.75,1018,41,19,13,14,122,116,116,0,5,13.4,météo favorable,20:08:00,05:29:00,13,113,18,116,17,293,14,176,15,113
2019-08-12,22,11,19,13,22,18,6.2,89,8.25,1017,21.25,24,13,12,113,176,356,0,4,14.5,météo favorable,20:06:00,05:31:00,11,143,19,113,21,176,13,113,12,176
2019-08-13,20,10,19,11,20,15,1.5,87,10,1021,35.75,20,12,10,113,116,353,0,5,13.4,météo favorable,20:05:00,05:32:00,10,113,17,113,19,353,13,116,11,113
2019-08-14,22,11,18,13,22,20,0.2,84,10,1020,59.25,25,13,13,116,119,119,0,5,11.3,météo correcte,20:03:00,05:34:00,11,119,18,116,22,122,19,116,12,116
2019-08-15,21,14,26,16,20,19,3.8,91,8.75,1019,54.125,21,15,16,122,176,176,0,4,13.4,météo favorable,20:01:00,05:35:00,15,119,19,353,21,353,14,113,16,266
2019-08-16,23,11,17,13,22,21,0,90,10,1020,32.25,25,14,13,113,116,113,0,5,14.2,météo favorable,19:59:00,05:37:00,11,113,18,116,23,116,18,116,12,113
2019-08-17,18,15,21,15,17,17,22.2,96,7.75,1012,84.875,18,18,15,302,122,302,0,5,8.9,météo très défavorable,19:57:00,05:38:00,17,263,16,296,17,302,18,302,18,116
2019-08-18,23,15,31,19,23,19,15,93,8.25,1013,73.875,25,18,19,296,353,113,0,5,10,météo défavorable,19:56:00,05:39:00,17,266,21,353,21,353,15,116,18,308
2019-08-19,21,13,16,15,21,19,0.1,81,10,1021,38.75,24,12,15,119,113,116,0,5,13.4,météo favorable,19:54:00,05:41:00,14,116,19,113,21,113,16,116,13,116
2019-08-20,21,13,7,14,21,18,1.5,80,9.875,1027,39.25,21,12,14,116,119,176,0,5,13.4,météo correcte,19:52:00,05:42:00,13,116,18,116,21,353,14,113,13,116
2019-08-21,22,11,5,13,22,19,0,81,10,1028,9.625,24,11,13,113,116,113,0,5,14.1,météo favorable,19:50:00,05:44:00,11,113,19,113,22,113,15,113,12,113
2019-08-22,24,13,8,14,24,20,0,80,10,1026,4.625,25,12,15,113,113,113,0,6,14,météo favorable,19:48:00,05:45:00,13,113,20,113,24,113,16,113,14,113
2019-08-23,27,13,10,14,26,22,0,74,10,1026,6.875,27,13,14,113,113,116,0,6,14,météo favorable,19:46:00,05:47:00,13,113,21,113,27,113,18,113,14,113
2019-08-24,28,15,11,15,27,24,0,81,10,1021,24.125,28,16,15,113,113,116,0,6,14,météo idéale,19:44:00,05:48:00,15,113,23,113,28,116,20,122,16,113
2019-08-25,30,17,5,17,29,25,0,76,10,1019,13.5,30,15,17,113,113,113,0,6,13.9,météo idéale,19:42:00,05:50:00,17,113,24,113,30,113,20,113,18,119
2019-08-26,32,18,5,19,31,26,0,67,10,1018,1.125,31,14,19,113,113,113,0,7,13.9,météo idéale,19:40:00,05:51:00,18,113,25,113,32,113,22,113,19,113
2019-08-27,31,19,9,19,30,27,0,71,9.875,1016,10,31,15,19,113,113,200,0,7,13.9,météo idéale,19:38:00,05:52:00,19,113,26,113,31,113,23,113,20,113
2019-08-28,29,18,12,19,28,25,3,78,9.375,1016,40.25,29,17,19,116,116,200,0,6,13.3,météo favorable,19:36:00,05:54:00,18,176,24,116,29,116,20,356,18,113
2019-08-29,24,15,13,18,23,20,0.5,90,9.75,1022,18.625,25,17,18,113,176,113,0,5,13.8,météo favorable,19:34:00,05:55:00,17,113,22,116,24,113,15,113,18,176
2019-08-30,24,12,7,13,24,19,0,77,10,1024,4.375,25,9,12,113,113,113,0,5,13.8,météo favorable,19:32:00,05:57:00,12,113,19,113,24,113,16,113,13,113
2019-08-31,30,14,18,15,30,23,0,64,10,1019,14.875,31,17,15,113,113,113,0,6,13.7,météo idéale,19:30:00,05:58:00,14,113,24,113,30,116,17,113,15,113
2019-09-01,20,13,12,15,20,17,0.8,88,8.25,1020,49,20,13,15,176,116,116,0,5,12.1,météo favorable,19:28:00,05:59:00,13,143,16,263,20,122,15,116,14,116
2019-09-02,21,10,10,10,20,17,0,82,10,1026,7.625,21,8,9,113,113,113,0,5,11.6,météo favorable,19:26:00,06:01:00,10,113,17,113,21,113,13,116,11,113
2019-09-03,21,10,12,11,21,17,0,81,10,1026,13.5,21,12,12,113,113,113,0,5,11.6,météo favorable,19:24:00,06:02:00,10,113,17,113,21,116,14,113,11,113
2019-09-04,23,12,16,12,23,16,0,86,10,1023,10,25,12,12,113,113,113,0,5,11.6,météo favorable,19:22:00,06:04:00,12,113,19,113,23,116,13,113,12,113
2019-09-05,18,9,22,10,18,14,0.3,95,7.875,1027,31.5,18,9,9,143,119,113,0,5,10.3,météo correcte,19:19:00,06:05:00,9,143,16,116,18,176,10,113,10,113
2019-09-06,20,8,11,8,18,15,0,86,10,1027,23.875,20,8,7,113,113,119,0,5,10.3,météo favorable,19:17:00,06:07:00,8,113,14,113,20,113,13,122,8,113
2019-09-07,18,11,17,12,18,14,2,94,10,1021,53,18,12,11,353,113,113,0,5,10.3,météo favorable,19:15:00,06:08:00,12,353,15,122,18,113,11,116,13,116
2019-09-08,18,9,17,11,18,13,2.2,93,8.5,1021,42,18,10,10,353,176,113,0,4,11.6,météo favorable,19:13:00,06:09:00,9,248,15,176,18,113,10,113,9,116
2019-09-09,17,7,7,8,17,14,0.3,89,10,1020,46.25,17,7,8,113,122,116,0,4,10.3,météo correcte,19:11:00,06:11:00,7,116,13,116,17,116,12,122,8,113
2019-09-10,21,9,7,9,20,15,0,70,10,1022,19.875,21,6,9,113,113,113,0,5,11.6,météo favorable,19:09:00,06:12:00,10,116,16,113,21,116,13,113,11,116
2019-09-11,18,10,13,12,17,16,0.2,77,10,1026,55.75,18,11,12,116,119,119,0,5,7.7,météo correcte,19:07:00,06:14:00,10,116,15,119,18,116,15,116,12,113
2019-09-12,22,15,15,15,22,19,0.1,90,10,1031,78.25,25,16,14,122,119,119,0,4,6.4,météo défavorable,19:04:00,06:15:00,16,119,19,119,21,122,18,116,16,119
2019-09-13,21,14,13,14,21,17,0,95,7,1033,28.75,21,15,14,143,116,113,0,5,10.3,météo favorable,19:02:00,06:16:00,14,143,18,119,21,116,15,143,15,113
2019-09-14,25,13,11,13,24,19,0,93,9,1033,4.375,25,13,12,113,113,113,0,5,11.6,météo favorable,19:00:00,06:18:00,13,143,19,113,25,113,15,113,14,113
2019-09-15,25,14,8,14,25,19,0,89,10,1027,0.375,26,13,14,113,113,113,0,6,11.6,météo favorable,18:58:00,06:19:00,14,113,21,113,25,113,16,113,14,113
2019-09-16,24,13,12,13,24,18,0,73,10,1023,24.625,25,14,13,116,113,113,0,5,11.6,météo favorable,18:56:00,06:21:00,13,116,19,113,24,119,16,116,15,113
2019-09-17,21,12,18,13,19,16,0.1,90,10,1024,37.25,21,14,12,116,119,113,0,5,8.9,météo correcte,18:53:00,06:22:00,14,119,17,116,21,113,12,113,16,113
2019-09-18,18,8,21,8,17,14,0,82,10,1027,3.875,18,8,5,113,113,113,0,4,11.6,météo favorable,18:51:00,06:24:00,9,113,14,113,18,113,11,113,10,113
2019-09-19,18,8,20,8,18,13,0,87,10,1029,0.75,18,6,6,113,113,113,0,4,11.6,météo favorable,18:49:00,06:25:00,9,113,14,113,18,113,11,113,9,113
2019-09-20,21,7,24,7,20,15,0,67,10,1028,0.375,23,4,5,113,113,113,0,5,11.6,météo favorable,18:47:00,06:27:00,8,113,15,113,21,113,13,113,9,113
2019-09-21,27,10,18,10,24,21,0,68,10,1019,7,27,12,8,113,113,113,0,5,11.6,météo favorable,18:45:00,06:28:00,10,113,18,113,27,113,18,113,11,113
2019-09-22,24,14,21,17,24,15,2.3,89,9.75,1012,59.25,26,16,17,119,119,116,0,5,8.8,météo correcte,18:43:00,06:29:00,16,116,22,116,18,296,14,296,17,113
2019-09-23,20,12,14,12,18,16,0.8,95,10,1016,53.625,20,13,10,119,116,116,0,4,10.2,météo favorable,18:40:00,06:31:00,12,116,16,119,20,113,15,116,13,353
2019-09-24,17,14,24,14,14,16,7.1,91,8.5,1015,85.75,17,14,12,122,353,176,0,3,7.4,météo défavorable,18:38:00,06:32:00,14,119,17,266,14,302,15,353,15,122
2019-09-25,16,12,27,12,14,15,5.9,93,8.625,1009,70.5,16,13,10,119,266,293,0,3,7.4,météo défavorable,18:36:00,06:34:00,13,176,15,122,16,296,13,116,14,353
2019-09-26,19,14,29,15,19,18,3.8,96,3.75,1011,96.5,19,15,14,266,266,266,0,4,6,météo défavorable,18:34:00,06:35:00,15,266,16,296,18,266,17,296,14,143
2019-09-27,20,14,22,14,19,16,7.4,93,9.5,1012,60.5,20,14,13,353,116,113,0,4,10.2,météo correcte,18:32:00,06:37:00,16,296,17,293,20,353,15,176,16,296
2019-09-28,18,12,24,12,17,15,0.3,88,10,1016,65,18,10,10,119,176,176,0,5,6,météo défavorable,18:30:00,06:38:00,12,116,14,176,18,119,14,116,14,116
2019-09-29,18,12,33,12,17,18,4.1,84,9.5,1013,63,18,14,10,113,302,122,0,5,7.4,météo correcte,18:27:00,06:40:00,13,116,15,176,17,353,15,353,14,116
2019-09-30,18,12,22,12,17,14,0.5,93,10,1015,60.625,18,11,10,116,119,116,0,3,7.3,météo correcte,18:25:00,06:41:00,13,116,14,122,18,119,13,116,15,119
2019-10-01,19,14,26,16,17,16,5.6,86,9.5,1009,72,19,15,16,122,302,116,0,4,8.8,météo défavorable,18:23:00,06:43:00,14,353,18,353,19,176,14,353,14,119
2019-10-02,15,7,22,12,15,9,2.2,88,9.875,1022,42.75,15,12,9,119,116,113,0,3,11.6,météo correcte,18:21:00,06:44:00,13,353,13,113,14,176,7,113,12,353
2019-10-03,13,5,7,5,13,10,0,81,10,1022,22.25,13,4,5,113,113,122,0,4,10.2,météo correcte,18:19:00,06:46:00,5,113,10,113,13,119,8,116,6,113
2019-10-04,16,8,22,10,15,12,2.4,82,8.875,1015,63.75,16,10,8,122,116,353,0,4,7.3,météo correcte,18:17:00,06:47:00,9,266,15,353,16,353,12,176,8,116
2019-10-05,16,10,9,10,16,13,0.8,98,6.75,1016,94.75,16,12,9,248,122,119,0,3,5.8,météo défavorable,18:15:00,06:49:00,12,143,13,122,15,353,13,266,12,122
2019-10-06,16,11,20,12,14,11,4.5,95,5.75,1016,66.125,16,12,11,143,122,113,0,3,8.7,météo défavorable,18:13:00,06:50:00,12,143,13,266,16,176,11,296,13,266
2019-10-07,15,11,13,11,15,12,2.9,94,8.875,1018,89.625,15,10,10,143,119,119,0,3,5.8,météo défavorable,18:11:00,06:52:00,12,122,13,119,15,122,12,122,11,296
